U_TIME,LSL_TIME,HUMAN_TIME,MESSAGE,VECTOR_NUM,VECTOR_NAME,PERFORMER
1699560278096662700,71077.0386836,20:04:38:096663,P300:1200,1,Index of Time and Change que 2:10,
1699560279109605600,71078.0515716,20:04:39:109606,P300:1000,1,Index of Time and Change que 2:10,
1699560280120646500,71079.0627857,20:04:40:120646,P300:1000,1,Index of Time and Change que 2:10,
1699560281132214600,71080.0746659,20:04:41:132215,P300:1000,1,Index of Time and Change que 2:10,
1699560282144010000,71081.0869382,20:04:42:144010,P300:1000,1,Index of Time and Change que 2:10,
1699560283162822700,71082.1057588,20:04:43:162823,P300:1200,1,Index of Time and Change que 2:10,
1699560284178668100,71083.1210876,20:04:44:178668,P300:1000,1,Index of Time and Change que 2:10,
1699560284849164900,71083.7911797,20:04:44:849165,H,1,Index of Time and Change que 2:10,
1699560285195387900,71084.1376375,20:04:45:195388,P300:1200,1,Index of Time and Change que 2:10,
1699560286209622200,71085.1517463,20:04:46:209622,P300:1000,1,Index of Time and Change que 2:10,
1699560287220879600,71086.1637237,20:04:47:220880,P300:1000,1,Index of Time and Change que 2:10,
1699560288232779100,71087.1755769,20:04:48:232779,P300:1000,1,Index of Time and Change que 2:10,
1699560289244323700,71088.1867395,20:04:49:244323,P300:1000,1,Index of Time and Change que 2:10,
1699560290255738800,71089.1985824,20:04:50:255739,P300:1000,1,Index of Time and Change que 2:10,
1699560291268759400,71090.2107482,20:04:51:268759,P300:1200,1,Index of Time and Change que 2:10,
1699560292279692300,71091.2226381,20:04:52:279692,P300:1000,1,Index of Time and Change que 2:10,
1699560293292211500,71092.2347854,20:04:53:292212,P300:1000,1,Index of Time and Change que 2:10,
1699560294305623800,71093.2476966,20:04:54:305624,P300:1000,1,Index of Time and Change que 2:10,
1699560294859954400,71093.8025217,20:04:54:859954,H,1,Index of Time and Change que 2:10,
1699560295316827900,71094.259574,20:04:55:316828,P300:1000,1,Index of Time and Change que 2:10,
1699560296329731700,71095.2726762,20:04:56:329732,P300:1000,1,Index of Time and Change que 2:10,
1699560297341578700,71096.2836902,20:04:57:341579,P300:1000,1,Index of Time and Change que 2:10,
1699560298352226200,71097.294809,20:04:58:352226,P300:1000,1,Index of Time and Change que 2:10,
1699560299370468600,71098.3129402,20:04:59:370469,P300:1200,1,Index of Time and Change que 2:10,
1699560300383102600,71099.3256485,20:05:00:383103,P300:1000,1,Index of Time and Change que 2:10,
1699560301395577500,71100.3376385,20:05:01:395578,P300:1200,1,Index of Time and Change que 2:10,
1699560302420099400,71101.3629382,20:05:02:420099,P300:1000,1,Index of Time and Change que 2:10,
1699560303431696600,71102.3737529,20:05:03:431697,P300:1000,1,Index of Time and Change que 2:10,
1699560304443533600,71103.3856408,20:05:04:443534,P300:1000,1,Index of Time and Change que 2:10,
1699560304874286100,71103.8164637,20:05:04:874286,H,1,Index of Time and Change que 2:10,
1699560305455684800,71104.3977562,20:05:05:455685,P300:1000,1,Index of Time and Change que 2:10,
1699560306466325400,71105.4087695,20:05:06:466326,P300:1000,1,Index of Time and Change que 2:10,
1699560307477960200,71106.4208755,20:05:07:477960,P300:1000,1,Index of Time and Change que 2:10,
1699560308489827300,71107.4326465,20:05:08:489827,P300:1000,1,Index of Time and Change que 2:10,
1699560309501211900,71108.4436404,20:05:09:501212,P300:1200,1,Index of Time and Change que 2:10,
1699560310514017500,71109.4567997,20:05:10:514018,P300:1000,1,Index of Time and Change que 2:10,
1699560311526522700,71110.4685807,20:05:11:526523,P300:1000,1,Index of Time and Change que 2:10,
1699560312537042600,71111.4797585,20:05:12:537043,P300:1000,1,Index of Time and Change que 2:10,
1699560313549638300,71112.4917112,20:05:13:549639,P300:1000,1,Index of Time and Change que 2:10,
1699560314561361600,71113.5035771,20:05:14:561362,P300:1000,1,Index of Time and Change que 2:10,
1699560314886250900,71113.8282999,20:05:14:886251,H,1,Index of Time and Change que 2:10,
1699560315572681700,71114.5155798,20:05:15:572682,P300:1200,1,Index of Time and Change que 2:10,
1699560316587721000,71115.5296787,20:05:16:587721,P300:1000,1,Index of Time and Change que 2:10,
1699560317599487500,71116.5416894,20:05:17:599488,P300:1200,1,Index of Time and Change que 2:10,
1699560318613776000,71117.5566469,20:05:18:613776,P300:1000,1,Index of Time and Change que 2:10,
1699560319625601800,71118.5679406,20:05:19:625602,P300:1000,1,Index of Time and Change que 2:10,
1699560320646792800,71119.5897415,20:05:20:646793,P300:1000,1,Index of Time and Change que 2:10,
1699560321658707200,71120.6007555,20:05:21:658707,P300:1000,1,Index of Time and Change que 2:10,
1699560322670129000,71121.6125711,20:05:22:670129,P300:1000,1,Index of Time and Change que 2:10,
1699560323680741000,71122.6235761,20:05:23:680741,P300:1000,1,Index of Time and Change que 2:10,
1699560324692803200,71123.6356405,20:05:24:692803,P300:1000,1,Index of Time and Change que 2:10,
1699560324904838400,71123.8475995,20:05:24:904838,H,1,Index of Time and Change que 2:10,
1699560325705582600,71124.6478003,20:05:25:705583,P300:1000,1,Index of Time and Change que 2:10,
1699560326718470700,71125.6605724,20:05:26:718471,P300:1000,1,Index of Time and Change que 2:10,
1699560327795747300,71126.7386428,20:05:27:795747,P300:1200,1,Index of Time and Change que 2:10,
1699560328807850900,71127.7506637,20:05:28:807851,P300:1000,1,Index of Time and Change que 2:10,
1699560329819799700,71128.7617971,20:05:29:819800,P300:1000,1,Index of Time and Change que 2:10,
1699560330829659900,71129.7725748,20:05:30:829660,P300:1000,1,Index of Time and Change que 2:10,
1699560332643204800,71131.5859141,20:05:32:643205,VECTOR 1 STOPPED,,,
1699560334918201700,71133.8602909,20:05:34:918202,H,,,
1699560344930512900,71143.8725142,20:05:44:930513,H,,,
1699560354946790400,71153.889229,20:05:54:946790,H,,,
1699560364688248000,71163.6303205,20:06:04:688248,TRANS:1600,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699560364958265600,71163.9009021,20:06:04:958266,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699560365899581400,71164.8415593,20:06:05:899581,TRANS:1600,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699560367111488100,71166.053558,20:06:07:111488,TRANS:1600,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699560368322194300,71167.264575,20:06:08:322194,TRANS:1600,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699560369537465000,71168.4795637,20:06:09:537465,TRANS:900,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699560370549503700,71169.4917613,20:06:10:549504,VECTOR_2 STARTED,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699560374981976300,71173.9247782,20:06:14:981976,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699560385006550700,71183.9490383,20:06:25:006551,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699560395019292500,71193.9613915,20:06:35:019292,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699560405030915500,71203.9729968,20:06:45:030915,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699560415042497300,71213.9848344,20:06:55:042497,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699560425064303700,71224.0063205,20:07:05:064304,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699560435076613000,71234.0186147,20:07:15:076613,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699560445087511600,71244.0300394,20:07:25:087512,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699560455100217500,71254.0422113,20:07:35:100218,H,2,Index of Breathing,"Siin, Ben, Guido, Matthias"
1699560460565666700,71259.5076798,20:07:40:565667,VECTOR 2 STOPPED,,,
1699560461211252700,71260.1541214,20:07:41:211253,TRANS:1600,,,
1699560462422659700,71261.3655871,20:07:42:422660,TRANS:1600,,,
1699560463638219200,71262.5805604,20:07:43:638219,TRANS:1600,,,
1699560464849040000,71263.7915571,20:07:44:849040,TRANS:1600,,,
1699560465111229900,71264.0532493,20:07:45:111230,H,,,
1699560466061504600,71265.0035609,20:07:46:061505,TRANS:900,,,
1699560475121958300,71274.0642225,20:07:55:121958,H,,,
1699560485133794700,71284.0764365,20:08:05:133795,H,,,
1699560485579269800,71284.5222016,20:08:05:579270,TRANS:1600,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699560486791284200,71285.7335821,20:08:06:791284,TRANS:1600,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699560488007476000,71286.949561,20:08:08:007476,TRANS:1600,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699560489219490200,71288.1615598,20:08:09:219490,TRANS:1600,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699560490429908500,71289.3725618,20:08:10:429909,TRANS:900,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699560491442228400,71290.3848349,20:08:11:442229,VECTOR_3 STARTED,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699560495145965400,71294.0880681,20:08:15:145965,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699560505164247300,71304.1063706,20:08:25:164247,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699560515175187600,71314.1175303,20:08:35:175188,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699560525186733400,71324.1291202,20:08:45:186733,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699560535199871400,71334.142551,20:08:55:199872,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699560545212147000,71344.1541365,20:09:05:212147,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699560555222449900,71354.1646462,20:09:15:222450,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699560565234109300,71364.1761289,20:09:25:234109,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699560575245112800,71374.1875605,20:09:35:245113,H,3,Spectrum of Sight,"Siin, Rachel, Ben, Matthias"
1699560581456878200,71380.3992564,20:09:41:456878,VECTOR 3 STOPPED,,,
1699560582020076200,71380.9628155,20:09:42:020076,TRANS:1600,,,
1699560583233115600,71382.1755822,20:09:43:233116,TRANS:1600,,,
1699560584451035300,71383.3935564,20:09:44:451035,TRANS:1600,,,
1699560585257080200,71384.1990878,20:09:45:257080,H,,,
1699560585665448700,71384.6075571,20:09:45:665449,TRANS:1600,,,
1699560586878101400,71385.8205647,20:09:46:878102,TRANS:900,,,
1699560595268888800,71394.211218,20:09:55:268889,H,,,
1699560603212051600,71402.1541743,20:10:03:212052,TRANS:1600,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699560604424397800,71403.3665666,20:10:04:424398,TRANS:1600,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699560605281786300,71404.2238052,20:10:05:281786,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699560605636851400,71404.5795574,20:10:05:636852,TRANS:1600,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699560606849169700,71405.791588,20:10:06:849170,TRANS:1600,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699560608071890700,71407.0145596,20:10:08:071891,TRANS:900,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699560609091293700,71408.0338389,20:10:09:091294,VECTOR_4 STARTED,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699560615293053300,71414.2356331,20:10:15:293053,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699560625305405000,71424.2482099,20:10:25:305405,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699560635324106600,71434.2666199,20:10:35:324106,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699560645337342700,71444.2794083,20:10:45:337343,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699560655349435900,71454.2914579,20:10:55:349436,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699560665362204500,71464.3042092,20:11:05:362204,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699560675373360200,71474.3157798,20:11:15:373360,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699560685385341700,71484.3274876,20:11:25:385342,H,4,Spectrum of Sounding,"Siin, Heni, Rachel, Ben, Matthias, Nathaniel"
1699560691619994500,71490.5625407,20:11:31:619995,VECTOR 4 STOPPED,,,
1699560691619994500,71490.5624126,20:11:31:619995,TRANS:1600,,,
1699560692833476500,71491.7755583,20:11:32:833477,TRANS:1600,,,
1699560694044725200,71492.987562,20:11:34:044725,TRANS:1600,,,
1699560695260606300,71494.2025635,20:11:35:260606,TRANS:1600,,,
1699560695400287500,71494.3425014,20:11:35:400287,H,,,
1699560696473544100,71495.4155584,20:11:36:473544,TRANS:900,,,
1699560705412187500,71504.3542726,20:11:45:412187,H,,,
1699560715424267800,71514.3663169,20:11:55:424268,H,,,
1699560725435566700,71524.3777826,20:12:05:435567,H,,,
1699560733307315600,71532.2501511,20:12:13:307316,TRANS:1600,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560734519278200,71533.4615627,20:12:14:519278,TRANS:1600,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560735447829200,71534.390757,20:12:15:447829,H,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560735729760600,71534.6725593,20:12:15:729760,TRANS:1600,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560736942627600,71535.8855629,20:12:16:942628,TRANS:1600,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560738155920500,71537.0985607,20:12:18:155920,TRANS:900,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560739172448500,71538.1151621,20:12:19:172448,VECTOR_5.1 STARTED,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560745461221900,71544.4032209,20:12:25:461222,H,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560755472232400,71554.4145964,20:12:35:472232,H,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560765483371200,71564.4257836,20:12:45:483371,H,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560775496057700,71574.4387494,20:12:55:496058,H,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560785509259700,71584.4512904,20:13:05:509260,H,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560795520140900,71594.4628022,20:13:15:520141,H,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560805532296300,71604.4744424,20:13:25:532296,H,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560815543315800,71614.4859677,20:13:35:543316,H,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560825554964900,71624.4975686,20:13:45:554965,H,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560835567916500,71634.5105841,20:13:55:567917,H,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560845580718500,71644.5227428,20:14:05:580719,H,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560855592341700,71654.5343867,20:14:15:592342,H,5,GROUP SOUND Index of Touching: Sites of Connection,
1699560859189039000,71658.1310721,20:14:19:189039,VECTOR 5.1 STOPPED,,,
1699560860427225300,71659.369976,20:14:20:427225,TRANS:1600,,,
1699560861639165900,71660.5815579,20:14:21:639166,TRANS:1600,,,
1699560862849692700,71661.7925652,20:14:22:849693,TRANS:1600,,,
1699560864062996800,71663.0055628,20:14:24:062997,TRANS:1600,,,
1699560865273808900,71664.2165604,20:14:25:273809,TRANS:900,,,
1699560865602772600,71664.5456756,20:14:25:602772,H,,,
1699560875628161300,71674.5708808,20:14:35:628161,H,,,
1699560885640958000,71684.5830153,20:14:45:640958,H,,,
1699560889795363400,71688.7382171,20:14:49:795363,TRANS:1600,6,Index of Creativity,"Siin, Rachel"
1699560891007678000,71689.9505636,20:14:51:007678,TRANS:1600,6,Index of Creativity,"Siin, Rachel"
1699560892218634200,71691.1615623,20:14:52:218634,TRANS:1600,6,Index of Creativity,"Siin, Rachel"
1699560893430357400,71692.3725571,20:14:53:430357,TRANS:1600,6,Index of Creativity,"Siin, Rachel"
1699560894661517700,71693.6035571,20:14:54:661518,TRANS:900,6,Index of Creativity,"Siin, Rachel"
1699560895652582800,71694.5945756,20:14:55:652583,H,6,Index of Creativity,"Siin, Rachel"
1699560895674484500,71694.6169796,20:14:55:674484,VECTOR_6.1 STARTED,6,Index of Creativity,"Siin, Rachel"
1699560905664318400,71704.6063336,20:15:05:664319,H,6,Index of Creativity,"Siin, Rachel"
1699560915675679400,71714.6177455,20:15:15:675679,H,6,Index of Creativity,"Siin, Rachel"
1699560925687530700,71724.6295455,20:15:25:687531,H,6,Index of Creativity,"Siin, Rachel"
1699560935698104900,71734.6408177,20:15:35:698105,H,6,Index of Creativity,"Siin, Rachel"
1699560945710326300,71744.652384,20:15:45:710326,H,6,Index of Creativity,"Siin, Rachel"
1699560955722862300,71754.6648975,20:15:55:722862,H,6,Index of Creativity,"Siin, Rachel"
1699560965780624700,71764.7226862,20:16:05:780625,H,6,Index of Creativity,"Siin, Rachel"
1699560975802275200,71774.7443653,20:16:15:802275,H,6,Index of Creativity,"Siin, Rachel"
1699560985689202100,71784.6312311,20:16:25:689202,VECTOR 6.1 STOPPED,,,
1699560985813596100,71784.7556783,20:16:25:813596,H,,,
1699560987738968800,71786.6818887,20:16:27:738969,TRANS:1600,,,
1699560988950702900,71787.8935606,20:16:28:950703,TRANS:1600,,,
1699560990163437100,71789.1055565,20:16:30:163437,TRANS:1600,,,
1699560991374490900,71790.316575,20:16:31:374491,TRANS:1600,,,
1699560992590702600,71791.5335872,20:16:32:590703,TRANS:900,,,
1699560995824922600,71794.7675928,20:16:35:824923,H,,,
1699561005836734400,71804.7788066,20:16:45:836735,H,,,
1699561015853684900,71814.7957044,20:16:55:853685,H,,,
1699561025865030300,71824.8071777,20:17:05:865030,H,,,
1699561035876121200,71834.818444,20:17:15:876121,H,,,
1699561045886830900,71844.82952,20:17:25:886831,H,,,
1699561055899700900,71854.84177,20:17:35:899701,H,,,
1699561065911229000,71864.8532211,20:17:45:911229,H,,,
1699561075923423100,71874.8655114,20:17:55:923423,H,,,
1699561078907392400,71877.8499143,20:17:58:907393,TRANS:1600,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561080119270200,71879.0615637,20:18:00:119270,TRANS:1600,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561081336704100,71880.2795592,20:18:01:336704,TRANS:1600,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561082549032500,71881.4915604,20:18:02:549032,TRANS:1600,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561083760730700,71882.7035705,20:18:03:760731,TRANS:900,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561084776708500,71883.7188519,20:18:04:776709,VECTOR_7 STARTED,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561085937737400,71884.8802998,20:18:05:937737,H,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561095949572100,71894.8917991,20:18:15:949572,H,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561105961782200,71904.903945,20:18:25:961782,H,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561115973883900,71914.9161403,20:18:35:973884,H,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561125985191400,71924.927949,20:18:45:985191,H,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561135996853900,71934.9394626,20:18:55:996854,H,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561146010135000,71944.9521256,20:19:06:010135,H,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561156021801600,71954.9640876,20:19:16:021801,H,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561166034997600,71964.9772667,20:19:26:034997,H,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561176047114400,71974.9890719,20:19:36:047115,H,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561186065677100,71985.0077466,20:19:46:065677,H,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561196077439100,71995.0195673,20:19:56:077439,H,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561206090973800,72005.0329805,20:20:06:090974,H,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561216102041600,72015.0444578,20:20:16:102041,H,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561226114259400,72025.056291,20:20:26:114259,H,7,GROUP SOUND Relational Compound [EEG sonification condition A - Abdominal Tango],Ben Matthias
1699561234791804600,72033.734722,20:20:34:791805,VECTOR 7 STOPPED,,,
1699561236124884600,72035.0675327,20:20:36:124884,H,,,
1699561236675780800,72035.6177172,20:20:36:675781,TRANS:1600,,,
1699561237886667400,72036.8295603,20:20:37:886667,TRANS:1600,,,
1699561239098649600,72038.0415604,20:20:39:098650,TRANS:1600,,,
1699561240311459000,72039.2535593,20:20:40:311459,TRANS:1600,,,
1699561241523427300,72040.4655614,20:20:41:523427,TRANS:900,,,
1699561246136336600,72045.0784481,20:20:46:136337,H,,,
1699561256147495200,72055.0901602,20:20:56:147495,H,,,
1699561266166703500,72065.1087203,20:21:06:166704,H,,,
1699561276178238600,72075.1204109,20:21:16:178239,H,,,
1699561278387008700,72077.3296906,20:21:18:387009,TRANS:1600,8,Index of Touching: Materiality ,Rachel Ben
1699561279597823800,72078.54056,20:21:19:597824,TRANS:1600,8,Index of Touching: Materiality ,Rachel Ben
1699561280808635700,72079.751558,20:21:20:808636,TRANS:1600,8,Index of Touching: Materiality ,Rachel Ben
1699561282020738500,72080.9635615,20:21:22:020739,TRANS:1600,8,Index of Touching: Materiality ,Rachel Ben
1699561283231734600,72082.1745602,20:21:23:231735,TRANS:900,8,Index of Touching: Materiality ,Rachel Ben
1699561284245281500,72083.1877874,20:21:24:245281,VECTOR_5.2 STARTED,8,Index of Touching: Materiality ,Rachel Ben
1699561286189940200,72085.132315,20:21:26:189940,H,8,Index of Touching: Materiality ,Rachel Ben
1699561296203512200,72095.1455469,20:21:36:203512,H,8,Index of Touching: Materiality ,Rachel Ben
1699561306216592700,72105.1586542,20:21:46:216593,H,8,Index of Touching: Materiality ,Rachel Ben
1699561316228736400,72115.1713411,20:21:56:228736,H,8,Index of Touching: Materiality ,Rachel Ben
1699561326240999300,72125.1834957,20:22:06:240999,H,8,Index of Touching: Materiality ,Rachel Ben
1699561336254097300,72135.1961085,20:22:16:254097,H,8,Index of Touching: Materiality ,Rachel Ben
1699561346267741900,72145.2098233,20:22:26:267742,H,8,Index of Touching: Materiality ,Rachel Ben
1699561356286297000,72155.2287668,20:22:36:286297,H,8,Index of Touching: Materiality ,Rachel Ben
1699561366299091100,72165.2411082,20:22:46:299091,H,8,Index of Touching: Materiality ,Rachel Ben
1699561376311020500,72175.2531496,20:22:56:311021,H,8,Index of Touching: Materiality ,Rachel Ben
1699561386106739300,72185.0496679,20:23:06:106739,TRANS:1600,,,
1699561386107763500,72185.0497854,20:23:06:107764,VECTOR 5.2 STOPPED,,,
1699561386321604000,72185.2644157,20:23:06:321604,H,,,
1699561387310581600,72186.2525598,20:23:07:310581,TRANS:1600,,,
1699561388521973300,72187.4645631,20:23:08:521973,TRANS:1600,,,
1699561389734173500,72188.6765627,20:23:09:734174,TRANS:1600,,,
1699561390946637300,72189.8887314,20:23:10:946637,TRANS:900,,,
1699561396334552600,72195.2766007,20:23:16:334553,H,,,
1699561406344515000,72205.2873012,20:23:26:344515,H,,,
1699561416358845500,72215.3008608,20:23:36:358845,H,,,
1699561426370809600,72225.3128572,20:23:46:370810,H,,,
1699561436383841300,72235.3258917,20:23:56:383841,H,,,
1699561446338797400,72245.2815516,20:24:06:338797,TRANS:1600,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561446396437000,72245.3390391,20:24:06:396437,H,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561447550089400,72246.4925639,20:24:07:550089,TRANS:1600,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561448761853200,72247.7045892,20:24:08:761853,TRANS:1600,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561449983946100,72248.9265762,20:24:09:983946,TRANS:1600,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561451196586300,72250.1385608,20:24:11:196586,TRANS:900,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561452208845500,72251.1508629,20:24:12:208846,VECTOR_7 STARTED,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561456408728400,72255.3507516,20:24:16:408728,H,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561466420557800,72265.3629987,20:24:26:420558,H,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561476431411900,72275.374344,20:24:36:431412,H,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561486446613800,72285.3887128,20:24:46:446614,H,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561496465697200,72295.4077898,20:24:56:465697,H,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561506477612000,72305.4195948,20:25:06:477612,H,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561516489781800,72315.4321604,20:25:16:489782,H,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561526501968000,72325.4441161,20:25:26:501968,H,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561536513744000,72335.4558201,20:25:36:513744,H,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561546525794900,72345.4679795,20:25:46:525795,H,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561556536802600,72355.4794215,20:25:56:536803,H,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561566548627700,72365.4909506,20:26:06:548628,H,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561576568841400,72375.510841,20:26:16:568841,H,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561586580215700,72385.5223313,20:26:26:580216,H,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561596591120500,72395.5331367,20:26:36:591120,H,9,GROUP SOUND Relational Compound [EEG sonification B - Abdominal Tango],Heni Siin
1699561602223741800,72401.1658764,20:26:42:223742,VECTOR 7 STOPPED,,,
1699561603202733500,72402.1456191,20:26:43:202734,TRANS:1600,,,
1699561604416370300,72403.3585562,20:26:44:416370,TRANS:1600,,,
