U_TIME,LSL_TIME,HUMAN_TIME,MESSAGE,VECTOR_NUM,VECTOR_NAME,PERFORMER
1699452115651178300,97854.1058083,14:01:55:651178,H,,,
1699452125661167400,97864.1162772,14:02:05:661167,H,,,
1699452135671704700,97874.126551,14:02:15:671705,H,,,
1699452145681908900,97884.1368841,14:02:25:681909,H,,,
1699452155693262700,97894.1484471,14:02:35:693263,H,,,
1699452165704559700,97904.1592325,14:02:45:704560,H,,,
1699452175715749100,97914.1703479,14:02:55:715749,H,,,
1699452185727256500,97924.181893,14:03:05:727257,H,,,
1699452195738462700,97934.1935478,14:03:15:738463,H,,,
1699452205752330600,97944.2073426,14:03:25:752331,H,,,
1699452215763561700,97954.2188769,14:03:35:763562,H,,,
1699452225781482100,97964.2368163,14:03:45:781482,H,,,
1699452235792601800,97974.2474467,14:03:55:792602,H,,,
1699452245803529300,97984.2585784,14:04:05:803529,H,,,
1699452255814048400,97994.2696212,14:04:15:814049,H,,,
1699452265825428100,98004.2806639,14:04:25:825428,H,,,
1699452275837934400,98014.2929325,14:04:35:837934,H,,,
1699452285851112200,98024.3057385,14:04:45:851112,H,,,
1699452295860847100,98034.3164009,14:04:55:860847,H,,,
1699452305873410700,98044.3280579,14:05:05:873411,H,,,
1699452315885910700,98054.3410102,14:05:15:885911,H,,,
1699452325897424000,98064.3520688,14:05:25:897424,H,,,
1699452335908717500,98074.3633068,14:05:35:908718,H,,,
1699452345920397500,98084.3749871,14:05:45:920398,H,,,
1699452355931714800,98094.3863346,14:05:55:931715,H,,,
1699452365946304700,98104.4014459,14:06:05:946305,H,,,
1699452375958108400,98114.4127479,14:06:15:958108,H,,,
1699452385968653900,98124.4235818,14:06:25:968654,H,,,
1699452395983014100,98134.4383988,14:06:35:983014,H,,,
1699452405994580000,98144.4496235,14:06:45:994580,H,,,
1699452416005430700,98154.4607297,14:06:56:005431,H,,,
1699452426016757600,98164.4716146,14:07:06:016757,H,,,
1699452436028049500,98174.4829751,14:07:16:028049,H,,,
1699452446039220700,98184.4945422,14:07:26:039221,H,,,
1699452456050189300,98194.5057321,14:07:36:050189,H,,,
1699452466063143600,98204.5178317,14:07:46:063144,H,,,
1699452476075605600,98214.5302979,14:07:56:075605,H,,,
1699452486089175500,98224.5439085,14:08:06:089175,H,,,
1699452496101853000,98234.5567421,14:08:16:101853,H,,,
1699452506112816200,98244.5681923,14:08:26:112816,H,,,
1699452516125006100,98254.5796296,14:08:36:125006,H,,,
1699452526135757700,98264.5903855,14:08:46:135758,H,,,
1699452536146792300,98274.6017198,14:08:56:146792,H,,,
1699452546159125500,98284.6140627,14:09:06:159126,H,,,
1699452556170688100,98294.6253072,14:09:16:170688,H,,,
1699452566181904600,98304.6370084,14:09:26:181905,H,,,
1699452576194097500,98314.6487433,14:09:36:194098,H,,,
1699452586206302400,98324.6609921,14:09:46:206302,H,,,
1699452596218731100,98334.6733923,14:09:56:218731,H,,,
1699452606230436600,98344.6857419,14:10:06:230437,H,,,
1699452616242135500,98354.6974592,14:10:16:242136,H,,,
1699452626253347100,98364.7080354,14:10:26:253347,H,,,
1699452636264324700,98374.7198057,14:10:36:264325,H,,,
1699452646277096400,98384.7325744,14:10:46:277097,H,,,
1699452656289716800,98394.744323,14:10:56:289717,H,,,
1699452666302136300,98404.7567241,14:11:06:302136,H,,,
1699452676312477000,98414.7679461,14:11:16:312477,H,,,
1699452686323156900,98424.7784633,14:11:26:323157,H,,,
1699452696334517700,98434.789327,14:11:36:334518,H,,,
1699452706346960500,98444.8016071,14:11:46:346960,H,,,
1699452716359092700,98454.8139645,14:11:56:359093,H,,,
1699452726369358500,98464.8246987,14:12:06:369359,H,,,
1699452736381788400,98474.836417,14:12:16:381788,H,,,
1699452746391954700,98484.8471671,14:12:26:391955,H,,,
1699452756404028600,98494.8593471,14:12:36:404029,H,,,
1699452766415271700,98504.8706277,14:12:46:415272,H,,,
1699452776426957900,98514.8815903,14:12:56:426958,H,,,
1699452786439310500,98524.8939279,14:13:06:439311,H,,,
1699452796451080200,98534.9056776,14:13:16:451080,H,,,
1699452806462091000,98544.9167558,14:13:26:462091,H,,,
1699452816473411500,98554.9280816,14:13:36:473412,H,,,
1699452826483255500,98564.9387967,14:13:46:483256,H,,,
1699452836494737900,98574.9494009,14:13:56:494738,H,,,
1699452846505385600,98584.9606502,14:14:06:505385,H,,,
1699452856517140800,98594.9717606,14:14:16:517141,H,,,
1699452866527353000,98604.9825486,14:14:26:527353,H,,,
1699452876538564300,98614.9934462,14:14:36:538564,H,,,
1699452886549861100,98625.0044764,14:14:46:549861,H,,,
1699452896560134200,98635.0152807,14:14:56:560134,H,,,
1699452906571338400,98645.0265878,14:15:06:571338,H,,,
1699452916582321100,98655.0373414,14:15:16:582321,H,,,
1699452926594400000,98665.0489914,14:15:26:594400,H,,,
1699452936605471600,98675.0600645,14:15:36:605471,H,,,
1699452946616726200,98685.071387,14:15:46:616726,H,,,
1699452956627350100,98695.0821686,14:15:56:627350,H,,,
1699452966639279100,98705.0939036,14:16:06:639279,H,,,
1699452976649300100,98715.1042635,14:16:16:649300,H,,,
1699452986660067800,98725.1151402,14:16:26:660068,H,,,
1699452996670833200,98735.1260335,14:16:36:670833,H,,,
1699453006682482600,98745.1373533,14:16:46:682483,H,,,
1699453016693394600,98755.1482531,14:16:56:693395,H,,,
1699453026706454800,98765.1610784,14:17:06:706455,H,,,
1699453036723066900,98775.1781178,14:17:16:723067,H,,,
1699453046734021000,98785.1888929,14:17:26:734021,H,,,
1699453056746885200,98795.2015156,14:17:36:746885,H,,,
1699453066757661100,98805.2123675,14:17:46:757661,H,,,
1699453076768956400,98815.2235969,14:17:56:768956,H,,,
1699453086784357400,98825.2389485,14:18:06:784357,H,,,
1699453096795444100,98835.2501116,14:18:16:795444,H,,,
1699453106808312300,98845.2632191,14:18:26:808312,H,,,
1699453116820138800,98855.2747267,14:18:36:820139,H,,,
1699453126831670600,98865.2863661,14:18:46:831671,H,,,
1699453136844436800,98875.299116,14:18:56:844437,H,,,
1699453146856215700,98885.3108191,14:19:06:856216,H,,,
1699453156868658400,98895.3232758,14:19:16:868659,H,,,
1699453166879553300,98905.3341834,14:19:26:879553,H,,,
1699453176891315400,98915.3459174,14:19:36:891315,H,,,
1699453186903465800,98925.3580944,14:19:46:903466,H,,,
1699453196915275700,98935.3699712,14:19:56:915276,H,,,
1699453206926276600,98945.3809148,14:20:06:926277,H,,,
1699453216936501000,98955.3918229,14:20:16:936501,H,,,
1699453226949201600,98965.4038103,14:20:26:949202,H,,,
1699453236959454400,98975.4144336,14:20:36:959455,H,,,
1699453246969706200,98985.4251284,14:20:46:969706,H,,,
1699453256980959100,98995.4363858,14:20:56:980959,H,,,
1699453266991701100,99005.4471026,14:21:06:991701,H,,,
1699453277002682600,99015.4578706,14:21:17:002683,H,,,
1699453287014770400,99025.4694109,14:21:27:014771,H,,,
1699453297025069000,99035.4802486,14:21:37:025069,H,,,
1699453307036918500,99045.4916977,14:21:47:036919,H,,,
1699453317048671100,99055.5032971,14:21:57:048671,H,,,
1699453327059390100,99065.514145,14:22:07:059390,H,,,
1699453337075100500,99075.5297075,14:22:17:075100,H,,,
1699453347085525600,99085.5405831,14:22:27:085526,H,,,
1699453357096950200,99095.551539,14:22:37:096950,H,,,
1699453367107347500,99105.5623746,14:22:47:107347,H,,,
1699453377119653100,99115.5743949,14:22:57:119653,H,,,
1699453387130392000,99125.5850686,14:23:07:130392,H,,,
1699453397141752000,99135.5971242,14:23:17:141752,H,,,
1699453407156137300,99145.6107428,14:23:27:156137,H,,,
1699453417167373100,99155.6220163,14:23:37:167373,H,,,
1699453427178770900,99165.6339714,14:23:47:178771,H,,,
1699453437197088000,99175.6517455,14:23:57:197088,H,,,
1699453447208179900,99185.6634905,14:24:07:208180,H,,,
1699453457220177500,99195.6747681,14:24:17:220177,H,,,
1699453467231896000,99205.6865377,14:24:27:231896,H,,,
1699453477242753700,99215.6981855,14:24:37:242754,H,,,
1699453487254074400,99225.7089934,14:24:47:254074,H,,,
1699453497265598100,99235.7202523,14:24:57:265598,H,,,
1699453507276913000,99245.7315824,14:25:07:276913,H,,,
1699453517289866800,99255.7445005,14:25:17:289867,H,,,
1699453527300610600,99265.7554645,14:25:27:300611,H,,,
1699453537314198100,99275.7687902,14:25:37:314198,H,,,
1699453547324382000,99285.7799173,14:25:47:324382,H,,,
1699453557336042300,99295.7909143,14:25:57:336042,H,,,
1699453567348907500,99305.8036625,14:26:07:348907,H,,,
1699453577366187100,99315.8207853,14:26:17:366187,H,,,
1699453587377089200,99325.8319126,14:26:27:377089,H,,,
1699453597387287200,99335.8424109,14:26:37:387287,H,,,
1699453607398330200,99345.8530712,14:26:47:398330,H,,,
1699453617408530100,99355.8638101,14:26:57:408530,H,,,
1699453627420012600,99365.8746361,14:27:07:420012,H,,,
1699453637430162300,99375.8854687,14:27:17:430162,H,,,
1699453647441205400,99385.8961075,14:27:27:441206,H,,,
1699453657454140400,99395.9089331,14:27:37:454140,H,,,
1699453667465480700,99405.9202051,14:27:47:465481,H,,,
1699453677483707100,99415.9383497,14:27:57:483707,H,,,
1699453687494642300,99425.949396,14:28:07:494642,H,,,
1699453697505068800,99435.9603188,14:28:17:505069,H,,,
1699453707517003500,99445.9717025,14:28:27:517004,H,,,
1699453717528121100,99455.9829185,14:28:37:528121,H,,,
1699453727538852800,99465.9938691,14:28:47:538853,H,,,
1699453737551035100,99476.0056213,14:28:57:551035,H,,,
1699453747561406500,99486.0164632,14:29:07:561406,H,,,
1699453757572419900,99496.0271446,14:29:17:572420,H,,,
1699453767584389300,99506.0389814,14:29:27:584389,H,,,
1699453777595332100,99516.0501381,14:29:37:595332,H,,,
1699453787609155900,99526.0638045,14:29:47:609156,H,,,
1699453797620538700,99536.0752493,14:29:57:620539,H,,,
1699453807634781600,99546.0903081,14:30:07:634782,H,,,
1699453817646255000,99556.1013898,14:30:17:646255,H,,,
1699453827657197600,99566.1122189,14:30:27:657197,H,,,
1699453837668260700,99576.1235618,14:30:37:668261,H,,,
1699453847679074300,99586.1343747,14:30:47:679074,H,,,
1699453857691322100,99596.1466366,14:30:57:691322,H,,,
1699453867702639100,99606.1574496,14:31:07:702639,H,,,
1699453877713213100,99616.168328,14:31:17:713213,H,,,
1699453887723354200,99626.1787678,14:31:27:723354,H,,,
1699453897734572600,99636.1893161,14:31:37:734573,H,,,
1699453907745358700,99646.200127,14:31:47:745359,H,,,
1699453917760761900,99656.2153706,14:31:57:760762,H,,,
1699453927772133400,99666.227323,14:32:07:772133,H,,,
1699453937783508000,99676.239041,14:32:17:783508,H,,,
1699453947795530200,99686.2503891,14:32:27:795530,H,,,
1699453957808054400,99696.2626861,14:32:37:808054,H,,,
1699453967818126500,99706.2732394,14:32:47:818127,H,,,
1699453977830444600,99716.2850486,14:32:57:830445,H,,,
1699453987841871300,99726.2964607,14:33:07:841871,H,,,
1699453997853144000,99736.307698,14:33:17:853144,H,,,
1699454007864183300,99746.3194755,14:33:27:864183,H,,,
1699454017876214600,99756.3308375,14:33:37:876215,H,,,
1699454027886656600,99766.3415372,14:33:47:886657,H,,,
1699454037897295900,99776.3519656,14:33:57:897296,H,,,
1699454047907844700,99786.3628987,14:34:07:907845,H,,,
1699454057920238000,99796.3748548,14:34:17:920238,H,,,
1699454067931658400,99806.3862917,14:34:27:931659,H,,,
1699454077941952400,99816.3972515,14:34:37:941952,H,,,
1699454087953059700,99826.4083469,14:34:47:953060,H,,,
1699454097964629600,99836.4192945,14:34:57:964629,H,,,
1699454107977069900,99846.4316943,14:35:07:977070,H,,,
1699454117987376800,99856.4426237,14:35:17:987377,H,,,
1699454127999550900,99866.4542191,14:35:27:999551,H,,,
1699454138011645900,99876.4663169,14:35:38:011646,H,,,
1699454148025410200,99886.4800124,14:35:48:025410,H,,,
1699454158037037500,99896.4921093,14:35:58:037038,H,,,
1699454168047665200,99906.5028249,14:36:08:047665,H,,,
1699454178062827000,99916.517832,14:36:18:062827,H,,,
1699454188074797000,99926.5301132,14:36:28:074797,H,,,
1699454198085940500,99936.5407782,14:36:38:085940,H,,,
1699454208097350900,99946.5519677,14:36:48:097351,H,,,
1699454218108975900,99956.564264,14:36:58:108976,H,,,
1699454228125613900,99966.5802178,14:37:08:125614,H,,,
1699454238136489800,99976.591073,14:37:18:136490,H,,,
1699454248149914400,99986.6045269,14:37:28:149914,H,,,
1699454258160823600,99996.6154225,14:37:38:160824,H,,,
1699454268172605700,100006.6272418,14:37:48:172606,H,,,
1699454278183897000,100016.6392244,14:37:58:183897,H,,,
1699454288195121500,100026.6503833,14:38:08:195122,H,,,
1699454298205747500,100036.6609728,14:38:18:205747,H,,,
1699454308223222100,100046.6778781,14:38:28:223222,H,,,
1699454318233384700,100056.6885453,14:38:38:233385,H,,,
1699454328244970300,100066.6996113,14:38:48:244970,H,,,
1699454338255014800,100076.7100215,14:38:58:255015,H,,,
1699454348265995400,100086.7209558,14:39:08:265996,H,,,
1699454358276329300,100096.7316369,14:39:18:276329,H,,,
1699454368287444400,100106.7429516,14:39:28:287445,H,,,
1699454378299957800,100116.7550523,14:39:38:299958,H,,,
1699454388313495300,100126.7681166,14:39:48:313495,H,,,
1699454398323969500,100136.7786213,14:39:58:323970,H,,,
1699454408334952700,100146.7899964,14:40:08:334953,H,,,
1699454418346339400,100156.8014673,14:40:18:346339,H,,,
1699454428357418700,100166.8123745,14:40:28:357419,H,,,
1699454438369639300,100176.824289,14:40:38:369639,H,,,
1699454448382947900,100186.8375426,14:40:48:382948,H,,,
1699454458394112300,100196.8489017,14:40:58:394112,H,,,
1699454468404318400,100206.8596814,14:41:08:404319,H,,,
1699454478417721300,100216.8723534,14:41:18:417721,H,,,
1699454488428156400,100226.8827849,14:41:28:428156,H,,,
1699454498438740800,100236.8933657,14:41:38:438741,H,,,
1699454508450031500,100246.9046612,14:41:48:450032,H,,,
1699454518460759900,100256.9153845,14:41:58:460760,H,,,
1699454528472141400,100266.9267792,14:42:08:472141,H,,,
1699454538483283400,100276.9382657,14:42:18:483284,H,,,
1699454548492955100,100286.9484208,14:42:28:492955,H,,,
1699454558503757700,100296.9584585,14:42:38:503758,H,,,
1699454568514309200,100306.9693695,14:42:48:514309,H,,,
1699454578524731600,100316.9801557,14:42:58:524732,H,,,
1699454588537229900,100326.9918506,14:43:08:537230,H,,,
1699454598547881800,100337.0024697,14:43:18:547882,H,,,
1699454608558034800,100347.0131311,14:43:28:558035,H,,,
1699454618569598500,100357.0242232,14:43:38:569598,H,,,
1699454628584461700,100367.0395411,14:43:48:584462,H,,,
1699454638595384200,100377.050262,14:43:58:595384,H,,,
1699454648605385900,100387.0608351,14:44:08:605386,H,,,
1699454658616773200,100397.0714304,14:44:18:616773,H,,,
1699454668628412700,100407.0830003,14:44:28:628413,H,,,
1699454678638067700,100417.0934647,14:44:38:638068,H,,,
