U_TIME,LSL_TIME,HUMAN_TIME,MESSAGE,VECTOR_NUM,VECTOR_NAME,PERFORMER
1699444390946524500,90129.4016296,11:53:10:946524,H,,,
1699444400962774800,90139.4176099,11:53:20:962775,H,,,
1699444410973596600,90149.428838,11:53:30:973597,H,,,
1699444420986569300,90159.441353,11:53:40:986569,H,,,
1699444431001820900,90169.456474,11:53:51:001821,H,,,
1699444441017762100,90179.4725692,11:54:01:017762,H,,,
1699444451030251700,90189.4848751,11:54:11:030252,H,,,
1699444461041656900,90199.4963353,11:54:21:041657,H,,,
1699444471056524700,90209.5114188,11:54:31:056525,H,,,
1699444481068921500,90219.5237025,11:54:41:068922,H,,,
1699444491083818000,90229.5388562,11:54:51:083818,H,,,
1699444501099373400,90239.554217,11:55:01:099373,H,,,
1699444511113401500,90249.5680253,11:55:11:113402,H,,,
1699444521127672300,90259.5823738,11:55:21:127672,H,,,
1699444531141439700,90269.5960332,11:55:31:141440,H,,,
1699444541152794600,90279.6074869,11:55:41:152795,H,,,
1699444551170413700,90289.6256078,11:55:51:170414,H,,,
1699444561182193200,90299.6368567,11:56:01:182193,H,,,
1699444571192828800,90309.6480572,11:56:11:192829,H,,,
1699444581204171300,90319.658929,11:56:21:204171,H,,,
1699444591218225200,90329.6730951,11:56:31:218225,H,,,
1699444601229915100,90339.6845338,11:56:41:229915,H,,,
1699444611243681100,90349.6985515,11:56:51:243681,H,,,
1699444621254872600,90359.7099382,11:57:01:254873,H,,,
1699444631268947600,90369.7237721,11:57:11:268948,H,,,
1699444641284689500,90379.7393804,11:57:21:284689,H,,,
1699444651301138900,90389.7559972,11:57:31:301139,H,,,
1699444661312794000,90399.7679637,11:57:41:312794,H,,,
1699444671329891900,90409.7849999,11:57:51:329892,H,,,
1699444681347475400,90419.8020823,11:58:01:347476,H,,,
1699444691359764600,90429.8144038,11:58:11:359765,H,,,
1699444701371592400,90439.8267031,11:58:21:371593,H,,,
1699444711386427500,90449.8410495,11:58:31:386427,H,,,
1699444721397986400,90459.8530196,11:58:41:397986,H,,,
1699444731410136600,90469.8647868,11:58:51:410136,H,,,
1699444741424011100,90479.8786777,11:59:01:424011,H,,,
1699444751437989400,90489.8927833,11:59:11:437989,H,,,
1699444761449160500,90499.9043873,11:59:21:449160,H,,,
1699444771460992700,90509.9158799,11:59:31:460993,H,,,
1699444781478761700,90519.933325,11:59:41:478762,H,,,
1699444791490990500,90529.946181,11:59:51:490991,H,,,
1699444801503171400,90539.9577725,12:00:01:503171,H,,,
1699444811516085700,90549.9707112,12:00:11:516086,H,,,
1699444821527852900,90559.9824457,12:00:21:527853,H,,,
1699444831539285500,90569.9941413,12:00:31:539285,H,,,
1699444841550102100,90580.0053235,12:00:41:550102,H,,,
1699444851560885500,90590.0158263,12:00:51:560885,H,,,
1699444861573134800,90600.0278598,12:01:01:573135,H,,,
1699444871584082300,90610.039166,12:01:11:584082,H,,,
1699444881595644000,90620.0505382,12:01:21:595644,H,,,
1699444891606076500,90630.0615653,12:01:31:606076,H,,,
1699444901618160000,90640.0729852,12:01:41:618160,H,,,
1699444911631935100,90650.0865719,12:01:51:631935,H,,,
1699444921644333900,90660.0991836,12:02:01:644334,H,,,
1699444931656203500,90670.1108686,12:02:11:656204,H,,,
1699444941669816500,90680.1244873,12:02:21:669816,H,,,
1699444951683942400,90690.1386884,12:02:31:683942,H,,,
1699444961695947400,90700.1513713,12:02:41:695947,H,,,
1699444971708690300,90710.1639952,12:02:51:708690,H,,,
1699444981720995300,90720.1758985,12:03:01:720995,H,,,
1699444991734478800,90730.1897042,12:03:11:734479,H,,,
1699445001746979200,90740.2016689,12:03:21:746979,H,,,
1699445011761944300,90750.2170721,12:03:31:761944,H,,,
1699445021776975000,90760.2320499,12:03:41:776975,H,,,
1699445031788363300,90770.2437532,12:03:51:788363,H,,,
1699445041804218900,90780.2592237,12:04:01:804219,H,,,
1699445051815882400,90790.2713534,12:04:11:815882,H,,,
1699445061827971400,90800.2831135,12:04:21:827971,H,,,
1699445071841569900,90810.2967162,12:04:31:841570,H,,,
1699445081859449100,90820.3147315,12:04:41:859449,H,,,
1699445091871206500,90830.3258635,12:04:51:871206,H,,,
1699445101882313300,90840.337814,12:05:01:882313,H,,,
1699445111893972700,90850.3491204,12:05:11:893973,H,,,
1699445121909133300,90860.3645948,12:05:21:909133,H,,,
1699445131923968000,90870.3786611,12:05:31:923968,H,,,
1699445141939229000,90880.394334,12:05:41:939229,H,,,
1699445151951209600,90890.4060738,12:05:51:951210,H,,,
1699445161963018500,90900.4179576,12:06:01:963018,H,,,
1699445171974195100,90910.4292724,12:06:11:974195,H,,,
1699445181986710200,90920.4419794,12:06:21:986710,H,,,
1699445192001678600,90930.4567831,12:06:32:001679,H,,,
1699445202013582200,90940.468229,12:06:42:013582,H,,,
1699445212030092300,90950.4847099,12:06:52:030092,H,,,
1699445222044240800,90960.4988761,12:07:02:044241,H,,,
1699445232054613900,90970.5099576,12:07:12:054614,H,,,
1699445242067243900,90980.5218643,12:07:22:067244,H,,,
1699445252078827100,90990.5335343,12:07:32:078827,H,,,
1699445262093984200,91000.5494586,12:07:42:093984,H,,,
1699445272107049800,91010.5616815,12:07:52:107050,H,,,
1699445282122029000,91020.5767767,12:08:02:122029,H,,,
1699445292134723500,91030.5894215,12:08:12:134724,H,,,
1699445302148999600,91040.6036407,12:08:22:149000,H,,,
1699445312165432900,91050.6200854,12:08:32:165433,H,,,
1699445322178026500,91060.6326651,12:08:42:178026,H,,,
1699445332190978600,91070.6464144,12:08:52:190979,H,,,
1699445342204970800,91080.6602371,12:09:02:204971,H,,,
1699445352223248300,91090.6784539,12:09:12:223248,H,,,
1699445362238007100,91100.6926179,12:09:22:238007,H,,,
1699445372250331000,91110.7049701,12:09:32:250331,H,,,
1699445382261261600,91120.7161933,12:09:42:261261,H,,,
1699445392274982100,91130.7298416,12:09:52:274982,H,,,
1699445402291215500,91140.746319,12:10:02:291216,H,,,
1699445412304523300,91150.7591634,12:10:12:304523,H,,,
1699445422320817000,91160.7757726,12:10:22:320817,H,,,
1699445432331854600,91170.7869444,12:10:32:331855,H,,,
1699445442344526500,91180.7992092,12:10:42:344527,H,,,
1699445452358031000,91190.8130452,12:10:52:358031,H,,,
1699445462370500300,91200.8255211,12:11:02:370500,H,,,
1699445472384029700,91210.8386398,12:11:12:384030,H,,,
1699445482396581300,91220.8519395,12:11:22:396581,H,,,
1699445492408915700,91230.8642528,12:11:32:408916,H,,,
1699445502422663000,91240.8773099,12:11:42:422663,H,,,
1699445512435346900,91250.8906358,12:11:52:435347,H,,,
1699445522450553500,91260.9052133,12:12:02:450554,H,,,
1699445532462116400,91270.916737,12:12:12:462116,H,,,
1699445542473018800,91280.927921,12:12:22:473019,H,,,
1699445552484218200,91290.9392333,12:12:32:484218,H,,,
1699445562495905000,91300.950825,12:12:42:495905,H,,,
1699445572509077500,91310.9637857,12:12:52:509078,H,,,
1699445582522188100,91320.9773534,12:13:02:522188,H,,,
1699445592533770900,91330.988599,12:13:12:533771,H,,,
1699445602544638000,91340.9993789,12:13:22:544638,H,,,
1699445612558112600,91351.0134078,12:13:32:558113,H,,,
1699445622569337900,91361.0248086,12:13:42:569338,H,,,
1699445632580393100,91371.0357535,12:13:52:580393,H,,,
1699445642592269500,91381.046895,12:14:02:592270,H,,,
1699445652602743400,91391.0582342,12:14:12:602743,H,,,
1699445662615102300,91401.070434,12:14:22:615102,H,,,
1699445672631094500,91411.0861563,12:14:32:631094,H,,,
1699445682643608700,91421.0984172,12:14:42:643609,H,,,
1699445692657089100,91431.1117007,12:14:52:657089,H,,,
1699445702669638500,91441.1251444,12:15:02:669638,H,,,
1699445712684780500,91451.1396476,12:15:12:684781,H,,,
1699445722696055800,91461.1506344,12:15:22:696056,H,,,
1699445732705922900,91471.1611806,12:15:32:705923,H,,,
1699445742722115000,91481.1767074,12:15:42:722115,H,,,
1699445752733274600,91491.1879038,12:15:52:733275,H,,,
1699445762744440600,91501.1991623,12:16:02:744441,H,,,
1699445772755451100,91511.2108503,12:16:12:755451,H,,,
1699445782767127900,91521.2224244,12:16:22:767128,H,,,
1699445792778282500,91531.2328446,12:16:32:778282,H,,,
1699445802789953700,91541.2445441,12:16:42:789954,H,,,
1699445812805163000,91551.2602323,12:16:52:805163,H,,,
1699445822815656400,91561.2711887,12:17:02:815656,H,,,
1699445832827921600,91571.2826741,12:17:12:827922,H,,,
1699445842838967800,91581.2935605,12:17:22:838968,H,,,
1699445852849457100,91591.304739,12:17:32:849457,H,,,
1699445862861518500,91601.31679,12:17:42:861519,H,,,
1699445872872216000,91611.3277067,12:17:52:872216,H,,,
1699445882883436600,91621.3385964,12:18:02:883436,H,,,
1699445892894474400,91631.3499279,12:18:12:894475,H,,,
1699445902906427100,91641.3618454,12:18:22:906427,H,,,
1699445912919047600,91651.3737481,12:18:32:919048,H,,,
1699445922934052300,91661.3895507,12:18:42:934052,H,,,
1699445932947399100,91671.4023767,12:18:52:947399,H,,,
1699445942960046700,91681.4147395,12:19:02:960047,H,,,
1699445952971553900,91691.4261939,12:19:12:971554,H,,,
1699445962984332700,91701.4393075,12:19:22:984333,H,,,
1699445972995335700,91711.4501364,12:19:32:995336,H,,,
1699445983010991500,91721.4656312,12:19:43:010992,H,,,
1699445993025785800,91731.481218,12:19:53:025786,H,,,
1699446003039952800,91741.4951458,12:20:03:039953,H,,,
1699446013057189100,91751.5119264,12:20:13:057189,H,,,
1699446023070722400,91761.5254665,12:20:23:070722,H,,,
1699446033086074900,91771.5410328,12:20:33:086075,H,,,
1699446043098507100,91781.5540065,12:20:43:098507,H,,,
1699446053111076000,91791.5659362,12:20:53:111076,H,,,
1699446063121613600,91801.5768956,12:21:03:121614,H,,,
1699446073132665100,91811.587634,12:21:13:132665,H,,,
1699446083144398600,91821.5990228,12:21:23:144399,H,,,
1699446093156395300,91831.6113833,12:21:33:156395,H,,,
1699446103167871100,91841.6224983,12:21:43:167871,H,,,
1699446113179744800,91851.6344081,12:21:53:179745,H,,,
1699446123195207000,91861.6503467,12:22:03:195207,H,,,
1699446133208525600,91871.6640784,12:22:13:208526,H,,,
1699446143221847100,91881.6766913,12:22:23:221847,H,,,
1699446153234101300,91891.688709,12:22:33:234101,H,,,
1699446163247595200,91901.702252,12:22:43:247595,H,,,
1699446173259680700,91911.7151284,12:22:53:259681,H,,,
1699446183272708900,91921.7278635,12:23:03:272709,H,,,
1699446193284937400,91931.7399748,12:23:13:284937,H,,,
1699446203298323700,91941.7533119,12:23:23:298324,H,,,
1699446213308941300,91951.7640743,12:23:33:308941,H,,,
1699446223320028000,91961.7754929,12:23:43:320028,H,,,
1699446233334057900,91971.7895848,12:23:53:334058,H,,,
1699446243345885200,91981.8005147,12:24:03:345885,H,,,
1699446253357119900,91991.8117454,12:24:13:357120,H,,,
1699446263368248200,92001.8229689,12:24:23:368248,H,,,
1699446273378675900,92011.8339102,12:24:33:378676,H,,,
1699446283389984000,92021.8449323,12:24:43:389984,H,,,
1699446293406490000,92031.8612717,12:24:53:406490,H,,,
1699446303417857100,92041.8726733,12:25:03:417857,H,,,
1699446313430878700,92051.8857591,12:25:13:430879,H,,,
1699446323445036700,92061.9000699,12:25:23:445037,H,,,
1699446333457651100,92071.912914,12:25:33:457651,H,,,
1699446343471963500,92081.9270552,12:25:43:471963,H,,,
1699446353484502600,92091.9391315,12:25:53:484503,H,,,
1699446363496017700,92101.9509283,12:26:03:496018,H,,,
1699446373507893200,92111.9633094,12:26:13:507893,H,,,
1699446383520842600,92121.975638,12:26:23:520843,H,,,
1699446393531357200,92131.9862844,12:26:33:531357,H,,,
1699446403541755900,92141.9972389,12:26:43:541756,H,,,
1699446413559219500,92152.0138087,12:26:53:559219,H,,,
1699446423575379200,92162.0299716,12:27:03:575379,H,,,
1699446433586104200,92172.0408584,12:27:13:586104,H,,,
1699446443598076400,92182.0527007,12:27:23:598076,H,,,
1699446453613003600,92192.0682903,12:27:33:613003,H,,,
1699446463627363400,92202.0819664,12:27:43:627363,H,,,
1699446473639522800,92212.0941553,12:27:53:639523,H,,,
1699446483650487400,92222.1059508,12:28:03:650487,H,,,
1699446493664294100,92232.1190619,12:28:13:664294,H,,,
1699446503682696500,92242.1373289,12:28:23:682696,H,,,
1699446513694452200,92252.1490437,12:28:33:694452,H,,,
1699446523709003900,92262.1640862,12:28:43:709004,H,,,
1699446533720709500,92272.1753594,12:28:53:720709,H,,,
1699446543733887300,92282.189323,12:29:03:733887,H,,,
1699446553749943400,92292.2046013,12:29:13:749943,H,,,
1699446563764346100,92302.2189944,12:29:23:764346,H,,,
1699446573778242700,92312.232904,12:29:33:778243,H,,,
1699446583790036100,92322.2446249,12:29:43:790036,H,,,
1699446593800467700,92332.255208,12:29:53:800468,H,,,
1699446603814504800,92342.2697018,12:30:03:814505,H,,,
1699446613832311600,92352.2869525,12:30:13:832312,H,,,
1699446623843639100,92362.2983162,12:30:23:843639,H,,,
1699446633855544600,92372.3102012,12:30:33:855545,H,,,
1699446643868541900,92382.3236279,12:30:43:868542,H,,,
1699446653883985400,92392.3391885,12:30:53:883986,H,,,
1699446663900406200,92402.3556672,12:31:03:900406,H,,,
1699446673911962700,92412.3672491,12:31:13:911963,H,,,
1699446677610607700,92416.0654864,12:31:17:610608,P300:1200,,,
1699446678620399400,92417.0756722,12:31:18:620399,P300:1000,,,
1699446679631463000,92418.0866043,12:31:19:631463,P300:1200,,,
1699446680642465500,92419.0976535,12:31:20:642466,P300:1200,,,
1699446681652078000,92420.1076053,12:31:21:652078,P300:1200,,,
1699446682663090400,92421.1176713,12:31:22:663090,P300:1200,,,
1699446683673100000,92422.1286105,12:31:23:673100,P300:1200,,,
1699446683923712500,92422.3784837,12:31:23:923712,H,,,
1699446684685611000,92423.1406054,12:31:24:685611,P300:1200,,,
1699446685696549100,92424.1516536,12:31:25:696549,P300:1000,,,
1699446693935995800,92432.3906164,12:31:33:935996,H,,,
1699446703946437900,92442.4015721,12:31:43:946438,H,,,
1699446713958099100,92452.4132119,12:31:53:958099,H,,,
1699446723970525700,92462.4254313,12:32:03:970526,H,,,
1699446733982975400,92472.4380934,12:32:13:982975,H,,,
1699446743994570200,92482.4499369,12:32:23:994570,H,,,
1699446754011273500,92492.4659163,12:32:34:011273,H,,,
1699446764022191900,92502.4776298,12:32:44:022192,H,,,
1699446774036201100,92512.4914968,12:32:54:036201,H,,,
1699446784047568800,92522.5030212,12:33:04:047569,H,,,
1699446794059449500,92532.5142093,12:33:14:059450,H,,,
1699446804071414900,92542.5260374,12:33:24:071415,H,,,
1699446814081792000,92552.5370819,12:33:34:081792,H,,,
1699446824093440200,92562.5482191,12:33:44:093440,H,,,
1699446834104291200,92572.5597485,12:33:54:104291,H,,,
1699446844116087100,92582.5711702,12:34:04:116087,H,,,
1699446854129006800,92592.5836301,12:34:14:129007,H,,,
1699446864140227200,92602.5948538,12:34:24:140227,H,,,
1699446874152552200,92612.6072572,12:34:34:152552,H,,,
1699446884168269200,92622.6238412,12:34:44:168269,H,,,
1699446894180952100,92632.6361921,12:34:54:180952,H,,,
1699446904192682800,92642.6474426,12:35:04:192683,H,,,
1699446914208069300,92652.6631391,12:35:14:208069,H,,,
1699446924219322700,92662.6743948,12:35:24:219323,H,,,
1699446934230182700,92672.685547,12:35:34:230183,H,,,
1699446944245839200,92682.7009706,12:35:44:245839,H,,,
1699446954264534100,92692.7193869,12:35:54:264534,H,,,
1699446964276159700,92702.7307752,12:36:04:276160,H,,,
1699446974288000200,92712.7426178,12:36:14:288000,H,,,
1699446984298851900,92722.7535062,12:36:24:298852,H,,,
1699446994310849600,92732.7655158,12:36:34:310849,H,,,
1699447004322862200,92742.778062,12:36:44:322862,H,,,
1699447014336825700,92752.7916956,12:36:54:336826,H,,,
1699447024350458500,92762.80543,12:37:04:350459,H,,,
1699447034365963500,92772.8214289,12:37:14:365963,H,,,
1699447044378936300,92782.8337415,12:37:24:378936,H,,,
1699447054392267800,92792.8468853,12:37:34:392268,H,,,
1699447064405683300,92802.8607685,12:37:44:405683,H,,,
1699447074416920000,92812.872142,12:37:54:416920,H,,,
1699447084428081800,92822.8833649,12:38:04:428082,H,,,
1699447094440249200,92832.8949001,12:38:14:440249,H,,,
1699447104451964800,92842.9072354,12:38:24:451965,H,,,
1699447114464965500,92852.920015,12:38:34:464965,H,,,
1699447124477931400,92862.9332996,12:38:44:477931,H,,,
1699447134490941500,92872.9460987,12:38:54:490942,H,,,
1699447144506243600,92882.9612248,12:39:04:506243,H,,,
1699447154518050000,92892.9729739,12:39:14:518050,H,,,
1699447164529225700,92902.9840118,12:39:24:529226,H,,,
1699447174540460000,92912.9952346,12:39:34:540460,H,,,
1699447184552150900,92923.0071137,12:39:44:552151,H,,,
1699447194565030700,92933.0197327,12:39:54:565031,H,,,
1699447204581508800,92943.0361311,12:40:04:581509,H,,,
1699447214591638200,92953.0470148,12:40:14:591638,H,,,
1699447224603136400,92963.0581658,12:40:24:603137,H,,,
1699447234615948100,92973.0705705,12:40:34:615948,H,,,
1699447244626906900,92983.0817078,12:40:44:626907,H,,,
1699447254640728400,92993.0953751,12:40:54:640728,H,,,
1699447264651769300,93003.1070776,12:41:04:651769,H,,,
1699447274667236200,93013.1218742,12:41:14:667236,H,,,
1699447284679111900,93023.1337929,12:41:24:679112,H,,,
1699447294692189400,93033.1473352,12:41:34:692189,H,,,
