U_TIME,LSL_TIME,HUMAN_TIME,MESSAGE,VECTOR_NUM,VECTOR_NAME,PERFORMER
1699383086014286000,28822.8725661,18:51:26:014286,H,1,Index of Time and Change que 2:10,
1699383086552112000,28823.4105476,18:51:26:552112,P300:1000,1,Index of Time and Change que 2:10,
1699383087562736500,28824.4206613,18:51:27:562736,P300:1200,1,Index of Time and Change que 2:10,
1699383088573370300,28825.4315736,18:51:28:573370,P300:1000,1,Index of Time and Change que 2:10,
1699383089585147600,28826.4437514,18:51:29:585148,P300:1200,1,Index of Time and Change que 2:10,
1699383090595969700,28827.4545158,18:51:30:595970,P300:1200,1,Index of Time and Change que 2:10,
1699383091605869600,28828.4645192,18:51:31:605870,P300:1200,1,Index of Time and Change que 2:10,
1699383092617901600,28829.4765589,18:51:32:617902,P300:1200,1,Index of Time and Change que 2:10,
1699383093628741200,28830.4875233,18:51:33:628741,P300:1200,1,Index of Time and Change que 2:10,
1699383094640301500,28831.4985132,18:51:34:640301,P300:1000,1,Index of Time and Change que 2:10,
1699383095650753500,28832.5086253,18:51:35:650753,P300:1200,1,Index of Time and Change que 2:10,
1699383096028798100,28832.8866375,18:51:36:028798,H,1,Index of Time and Change que 2:10,
1699383096661752900,28833.5195765,18:51:36:661753,P300:1000,1,Index of Time and Change que 2:10,
1699383097672841400,28834.5307758,18:51:37:672842,P300:1200,1,Index of Time and Change que 2:10,
1699383098684709600,28835.5425521,18:51:38:684710,P300:1200,1,Index of Time and Change que 2:10,
1699383099694027400,28836.5528601,18:51:39:694027,P300:1200,1,Index of Time and Change que 2:10,
1699383100705849600,28837.5637326,18:51:40:705850,P300:1200,1,Index of Time and Change que 2:10,
1699383101720674300,28838.5785761,18:51:41:720674,P300:1200,1,Index of Time and Change que 2:10,
1699383102731714200,28839.5898509,18:51:42:731714,P300:1200,1,Index of Time and Change que 2:10,
1699383103741812900,28840.6005132,18:51:43:741813,P300:1200,1,Index of Time and Change que 2:10,
1699383104753726600,28841.6117346,18:51:44:753727,P300:1000,1,Index of Time and Change que 2:10,
1699383105763880600,28842.6225469,18:51:45:763881,P300:1200,1,Index of Time and Change que 2:10,
1699383106038689700,28842.8966024,18:51:46:038690,H,1,Index of Time and Change que 2:10,
1699383106779416800,28843.6376951,18:51:46:779417,P300:1200,1,Index of Time and Change que 2:10,
1699383107793727700,28844.6525124,18:51:47:793728,P300:1000,1,Index of Time and Change que 2:10,
1699383108805435300,28845.6636885,18:51:48:805435,P300:1200,1,Index of Time and Change que 2:10,
1699383109816671100,28846.6746015,18:51:49:816671,P300:1000,1,Index of Time and Change que 2:10,
1699383110827658500,28847.6855178,18:51:50:827658,P300:1200,1,Index of Time and Change que 2:10,
1699383111839292500,28848.6977285,18:51:51:839293,P300:1200,1,Index of Time and Change que 2:10,
1699383112850870000,28849.7095191,18:51:52:850870,P300:1200,1,Index of Time and Change que 2:10,
1699383113861715800,28850.7205196,18:51:53:861716,P300:1200,1,Index of Time and Change que 2:10,
1699383114872745300,28851.7306306,18:51:54:872745,P300:1200,1,Index of Time and Change que 2:10,
1699383115882844900,28852.7416458,18:51:55:882845,P300:1200,1,Index of Time and Change que 2:10,
1699383116048426200,28852.9068813,18:51:56:048426,H,1,Index of Time and Change que 2:10,
1699383116893773900,28853.7516253,18:51:56:893774,P300:1200,1,Index of Time and Change que 2:10,
1699383117904707000,28854.7627937,18:51:57:904707,P300:1200,1,Index of Time and Change que 2:10,
1699383118916537500,28855.7746742,18:51:58:916538,P300:1200,1,Index of Time and Change que 2:10,
1699383119927401200,28856.7855171,18:51:59:927401,P300:1200,1,Index of Time and Change que 2:10,
1699383120937757600,28857.7965132,18:52:00:937758,P300:1200,1,Index of Time and Change que 2:10,
1699383121949705700,28858.8077801,18:52:01:949706,P300:1200,1,Index of Time and Change que 2:10,
1699383122959883500,28859.8185163,18:52:02:959883,P300:1200,1,Index of Time and Change que 2:10,
1699383123970752500,28860.8295468,18:52:03:970752,P300:1200,1,Index of Time and Change que 2:10,
1699383124982474600,28861.8405506,18:52:04:982475,P300:1000,1,Index of Time and Change que 2:10,
1699383125997696700,28862.8555148,18:52:05:997697,P300:1200,1,Index of Time and Change que 2:10,
1699383126060193300,28862.9180497,18:52:06:060193,H,1,Index of Time and Change que 2:10,
1699383127008756200,28863.8665972,18:52:07:008756,P300:1200,1,Index of Time and Change que 2:10,
1699383128019637500,28864.8778432,18:52:08:019638,P300:1200,1,Index of Time and Change que 2:10,
1699383129030716700,28865.888591,18:52:09:030717,P300:1200,1,Index of Time and Change que 2:10,
1699383130039757900,28866.8985316,18:52:10:039758,P300:1200,1,Index of Time and Change que 2:10,
1699383131052937900,28867.911592,18:52:11:052938,P300:1000,1,Index of Time and Change que 2:10,
1699383132064714800,28868.9226118,18:52:12:064715,P300:1200,1,Index of Time and Change que 2:10,
1699383133075330000,28869.9335153,18:52:13:075330,P300:1000,1,Index of Time and Change que 2:10,
1699383134091436900,28870.9497328,18:52:14:091437,P300:1000,1,Index of Time and Change que 2:10,
1699383135102619600,28871.9605621,18:52:15:102620,P300:1000,1,Index of Time and Change que 2:10,
1699383136071627900,28872.9294707,18:52:16:071628,H,1,Index of Time and Change que 2:10,
1699383136119260800,28872.9775602,18:52:16:119261,P300:1200,1,Index of Time and Change que 2:10,
1699383137130750500,28873.9887901,18:52:17:130750,P300:1000,1,Index of Time and Change que 2:10,
1699383138141725200,28874.9996508,18:52:18:141725,P300:1200,1,Index of Time and Change que 2:10,
1699383139154739300,28876.0126977,18:52:19:154739,P300:1200,1,Index of Time and Change que 2:10,
1699383140167141000,28877.0253975,18:52:20:167141,P300:1200,1,Index of Time and Change que 2:10,
1699383141183757300,28878.041593,18:52:21:183757,P300:1000,1,Index of Time and Change que 2:10,
1699383142194603200,28879.0527686,18:52:22:194603,P300:1200,1,Index of Time and Change que 2:10,
1699383143205656800,28880.0637998,18:52:23:205657,P300:1000,1,Index of Time and Change que 2:10,
1699383144216584300,28881.0746552,18:52:24:216584,P300:1200,1,Index of Time and Change que 2:10,
1699383145228008700,28882.0866302,18:52:25:228009,P300:1000,1,Index of Time and Change que 2:10,
1699383146082366100,28882.9404967,18:52:26:082366,H,1,Index of Time and Change que 2:10,
1699383146239723200,28883.0975413,18:52:26:239723,P300:1200,1,Index of Time and Change que 2:10,
1699383147252635100,28884.1107482,18:52:27:252635,P300:1200,1,Index of Time and Change que 2:10,
1699383148262710200,28885.1205686,18:52:28:262710,P300:1200,1,Index of Time and Change que 2:10,
1699383149272716000,28886.1305568,18:52:29:272716,P300:1200,1,Index of Time and Change que 2:10,
1699383150283612200,28887.1420369,18:52:30:283612,P300:1000,1,Index of Time and Change que 2:10,
1699383151296523800,28888.1545143,18:52:31:296524,P300:1200,1,Index of Time and Change que 2:10,
1699383152306710300,28889.1645502,18:52:32:306710,P300:1200,1,Index of Time and Change que 2:10,
1699383153316749000,28890.1755158,18:52:33:316749,P300:1200,1,Index of Time and Change que 2:10,
1699383154328718200,28891.1865869,18:52:34:328718,P300:1200,1,Index of Time and Change que 2:10,
1699383155338747300,28892.1966611,18:52:35:338748,P300:1200,1,Index of Time and Change que 2:10,
1699383156093032800,28892.9510795,18:52:36:093033,H,1,Index of Time and Change que 2:10,
1699383156349651500,28893.2075159,18:52:36:349652,P300:1200,1,Index of Time and Change que 2:10,
1699383157361111300,28894.2195804,18:52:37:361111,P300:1200,1,Index of Time and Change que 2:10,
1699383158371803400,28895.230547,18:52:38:371803,P300:1000,1,Index of Time and Change que 2:10,
1699383159382507200,28896.2408449,18:52:39:382507,P300:1200,1,Index of Time and Change que 2:10,
1699383160392764400,28897.2515675,18:52:40:392764,P300:1200,1,Index of Time and Change que 2:10,
1699383161404772000,28898.2626958,18:52:41:404772,P300:1200,1,Index of Time and Change que 2:10,
1699383162414865700,28899.2726868,18:52:42:414866,P300:1200,1,Index of Time and Change que 2:10,
1699383163432511800,28900.2905695,18:52:43:432512,P300:1200,1,Index of Time and Change que 2:10,
1699383164443735500,28901.3017904,18:52:44:443736,P300:1200,1,Index of Time and Change que 2:10,
1699383165454605300,28902.3125454,18:52:45:454605,P300:1200,1,Index of Time and Change que 2:10,
1699383166104854500,28902.962695,18:52:46:104855,H,1,Index of Time and Change que 2:10,
1699383176115218200,28912.9730669,18:52:56:115218,H,1,Index of Time and Change que 2:10,
1699383186125565200,28922.9834981,18:53:06:125565,H,1,Index of Time and Change que 2:10,
1699383196145396800,28933.003742,18:53:16:145397,H,1,Index of Time and Change que 2:10,
1699383206155662500,28943.0140592,18:53:26:155663,H,1,Index of Time and Change que 2:10,
1699383216169021300,28953.026943,18:53:36:169021,H,1,Index of Time and Change que 2:10,
1699383226178379600,28963.0371375,18:53:46:178380,H,1,Index of Time and Change que 2:10,
1699383236190079900,28973.0488036,18:53:56:190080,H,1,Index of Time and Change que 2:10,
1699383246202159300,28983.0605706,18:54:06:202159,H,1,Index of Time and Change que 2:10,
1699383256214046700,28993.0718905,18:54:16:214047,H,1,Index of Time and Change que 2:10,
1699383266225310000,29003.0831672,18:54:26:225310,H,1,Index of Time and Change que 2:10,
1699383276235686800,29013.093796,18:54:36:235687,H,1,Index of Time and Change que 2:10,
1699383286247609500,29023.1055597,18:54:46:247610,H,1,Index of Time and Change que 2:10,
1699383290006215100,29026.8644832,18:54:50:006215,P300:1000,1,Index of Time and Change que 2:10,
1699383291016782900,29027.8755156,18:54:51:016783,P300:1200,1,Index of Time and Change que 2:10,
1699383292028758100,29028.8866564,18:54:52:028758,P300:1200,1,Index of Time and Change que 2:10,
1699383293040036000,29029.8977217,18:54:53:040036,P300:1200,1,Index of Time and Change que 2:10,
1699383294049734300,29030.9085147,18:54:54:049734,P300:1000,1,Index of Time and Change que 2:10,
1699383295060806700,29031.9195169,18:54:55:060807,P300:1200,1,Index of Time and Change que 2:10,
1699383296072777900,29032.930686,18:54:56:072778,P300:1000,1,Index of Time and Change que 2:10,
1699383296268254600,29033.1260107,18:54:56:268255,H,1,Index of Time and Change que 2:10,
1699383297083733200,29033.9415875,18:54:57:083733,P300:1200,1,Index of Time and Change que 2:10,
1699383298094019400,29034.9526525,18:54:58:094019,P300:1200,1,Index of Time and Change que 2:10,
1699383299104847500,29035.963516,18:54:59:104848,P300:1000,1,Index of Time and Change que 2:10,
1699383300115858000,29036.9737014,18:55:00:115858,P300:1200,1,Index of Time and Change que 2:10,
1699383301133846800,29037.9917177,18:55:01:133847,P300:1000,1,Index of Time and Change que 2:10,
1699383302144093000,29039.0025833,18:55:02:144093,P300:1200,1,Index of Time and Change que 2:10,
1699383303155787800,29040.0145331,18:55:03:155788,P300:1200,1,Index of Time and Change que 2:10,
1699383304167690600,29041.0255272,18:55:04:167691,P300:1200,1,Index of Time and Change que 2:10,
1699383305177730300,29042.0365162,18:55:05:177730,P300:1200,1,Index of Time and Change que 2:10,
1699383306190786400,29043.0486795,18:55:06:190786,P300:1200,1,Index of Time and Change que 2:10,
1699383306286537900,29043.144627,18:55:06:286538,H,1,Index of Time and Change que 2:10,
1699383307201006200,29044.0595234,18:55:07:201006,P300:1200,1,Index of Time and Change que 2:10,
1699383308213783600,29045.0716128,18:55:08:213784,P300:1200,1,Index of Time and Change que 2:10,
1699383309225343300,29046.083908,18:55:09:225343,P300:1000,1,Index of Time and Change que 2:10,
1699383310235659900,29047.093743,18:55:10:235660,P300:1200,1,Index of Time and Change que 2:10,
1699383311246776100,29048.1046084,18:55:11:246776,P300:1000,1,Index of Time and Change que 2:10,
1699383312257750500,29049.1157719,18:55:12:257751,P300:1200,1,Index of Time and Change que 2:10,
1699383313268499100,29050.1265147,18:55:13:268499,P300:1000,1,Index of Time and Change que 2:10,
1699383314278690900,29051.1365918,18:55:14:278691,P300:1200,1,Index of Time and Change que 2:10,
1699383315288496000,29052.1465423,18:55:15:288496,P300:1000,1,Index of Time and Change que 2:10,
1699383316297824400,29053.1565193,18:55:16:297825,P300:1000,1,Index of Time and Change que 2:10,
1699383316298823400,29053.1569549,18:55:16:298823,H,1,Index of Time and Change que 2:10,
1699383317299402100,29054.1575815,18:55:17:299402,P300:1200,1,Index of Time and Change que 2:10,
1699383318309888900,29055.1685241,18:55:18:309889,P300:1000,1,Index of Time and Change que 2:10,
1699383319321428300,29056.1795481,18:55:19:321428,P300:1200,1,Index of Time and Change que 2:10,
1699383320330776600,29057.1895541,18:55:20:330777,P300:1200,1,Index of Time and Change que 2:10,
1699383321343507100,29058.2015216,18:55:21:343507,P300:1200,1,Index of Time and Change que 2:10,
1699383322354710800,29059.2125289,18:55:22:354711,P300:1200,1,Index of Time and Change que 2:10,
1699383323365206300,29060.2235562,18:55:23:365206,P300:1200,1,Index of Time and Change que 2:10,
1699383324376669900,29061.2345221,18:55:24:376670,P300:1200,1,Index of Time and Change que 2:10,
1699383325386300200,29062.2445232,18:55:25:386300,P300:1200,1,Index of Time and Change que 2:10,
1699383326309223400,29063.1679335,18:55:26:309223,H,1,Index of Time and Change que 2:10,
1699383326396750700,29063.2555157,18:55:26:396751,P300:1200,1,Index of Time and Change que 2:10,
1699383327408169000,29064.2667817,18:55:27:408169,P300:1200,1,Index of Time and Change que 2:10,
1699383328420913500,29065.2788503,18:55:28:420913,P300:1000,1,Index of Time and Change que 2:10,
1699383329438507300,29066.2968279,18:55:29:438507,P300:1200,1,Index of Time and Change que 2:10,
1699383330448876400,29067.3075666,18:55:30:448876,P300:1200,1,Index of Time and Change que 2:10,
1699383331460488600,29068.3186176,18:55:31:460489,P300:1200,1,Index of Time and Change que 2:10,
1699383332469711900,29069.3285263,18:55:32:469712,P300:1000,1,Index of Time and Change que 2:10,
1699383333480913900,29070.3395238,18:55:33:480914,P300:1200,1,Index of Time and Change que 2:10,
1699383334492890500,29071.3507241,18:55:34:492891,P300:1200,1,Index of Time and Change que 2:10,
1699383335502999200,29072.3615144,18:55:35:502999,P300:1000,1,Index of Time and Change que 2:10,
1699383336321118400,29073.1790175,18:55:36:321118,H,1,Index of Time and Change que 2:10,
1699383336514522300,29073.3726228,18:55:36:514522,P300:1200,1,Index of Time and Change que 2:10,
1699383337525127600,29074.3836986,18:55:37:525128,P300:1000,1,Index of Time and Change que 2:10,
1699383338536607700,29075.3946404,18:55:38:536608,P300:1200,1,Index of Time and Change que 2:10,
1699383339548325600,29076.4067158,18:55:39:548326,P300:1200,1,Index of Time and Change que 2:10,
1699383340559862200,29077.4177491,18:55:40:559862,P300:1200,1,Index of Time and Change que 2:10,
1699383341570740700,29078.4286137,18:55:41:570741,P300:1000,1,Index of Time and Change que 2:10,
1699383342581747500,29079.4396241,18:55:42:581748,P300:1200,1,Index of Time and Change que 2:10,
1699383343591911000,29080.4506701,18:55:43:591911,P300:1200,1,Index of Time and Change que 2:10,
1699383344603608800,29081.4615204,18:55:44:603609,P300:1200,1,Index of Time and Change que 2:10,
1699383345614898900,29082.4727259,18:55:45:614899,P300:1200,1,Index of Time and Change que 2:10,
1699383346331373100,29083.189187,18:55:46:331373,H,1,Index of Time and Change que 2:10,
1699383346625757300,29083.4836018,18:55:46:625757,P300:1200,1,Index of Time and Change que 2:10,
1699383347635329000,29084.4936267,18:55:47:635329,P300:1200,1,Index of Time and Change que 2:10,
1699383348646007000,29085.5046433,18:55:48:646007,P300:1200,1,Index of Time and Change que 2:10,
1699383349657777700,29086.5155939,18:55:49:657778,P300:1000,1,Index of Time and Change que 2:10,
1699383350668756000,29087.5270624,18:55:50:668756,P300:1200,1,Index of Time and Change que 2:10,
1699383351686641000,29088.5445889,18:55:51:686641,P300:1200,1,Index of Time and Change que 2:10,
1699383352696668200,29089.5546883,18:55:52:696668,P300:1200,1,Index of Time and Change que 2:10,
1699383353707607500,29090.5657218,18:55:53:707608,P300:1200,1,Index of Time and Change que 2:10,
1699383354717713600,29091.5757082,18:55:54:717714,P300:1200,1,Index of Time and Change que 2:10,
1699383355728027100,29092.5866348,18:55:55:728027,P300:1200,1,Index of Time and Change que 2:10,
1699383356341439100,29093.1999911,18:55:56:341439,H,1,Index of Time and Change que 2:10,
1699383356739710500,29093.5975901,18:55:56:739711,P300:1200,1,Index of Time and Change que 2:10,
1699383357749604000,29094.6079518,18:55:57:749604,P300:1200,1,Index of Time and Change que 2:10,
1699383358760528100,29095.6187397,18:55:58:760528,P300:1000,1,Index of Time and Change que 2:10,
1699383359771442500,29096.6296176,18:55:59:771442,P300:1200,1,Index of Time and Change que 2:10,
1699383360780947500,29097.6395673,18:56:00:780947,P300:1200,1,Index of Time and Change que 2:10,
1699383361792219500,29098.6507633,18:56:01:792219,P300:1200,1,Index of Time and Change que 2:10,
1699383362803730700,29099.6616566,18:56:02:803731,P300:1200,1,Index of Time and Change que 2:10,
1699383363814533500,29100.6725145,18:56:03:814533,P300:1200,1,Index of Time and Change que 2:10,
1699383364824925200,29101.683621,18:56:04:824925,P300:1200,1,Index of Time and Change que 2:10,
1699383365836896500,29102.6956775,18:56:05:836896,P300:1200,1,Index of Time and Change que 2:10,
1699383366352303400,29103.2101503,18:56:06:352303,H,1,Index of Time and Change que 2:10,
1699383366847762600,29103.7065201,18:56:06:847763,P300:1200,1,Index of Time and Change que 2:10,
1699383367860148700,29104.7185834,18:56:07:860149,P300:1200,1,Index of Time and Change que 2:10,
1699383368870820600,29105.7295124,18:56:08:870821,P300:1200,1,Index of Time and Change que 2:10,
1699383369882734300,29106.7407601,18:56:09:882734,P300:1200,1,Index of Time and Change que 2:10,
1699383370893705400,29107.7516241,18:56:10:893705,P300:1200,1,Index of Time and Change que 2:10,
1699383371905516200,29108.7635856,18:56:11:905516,P300:1200,1,Index of Time and Change que 2:10,
1699383372915775600,29109.773687,18:56:12:915776,P300:1200,1,Index of Time and Change que 2:10,
1699383373927610200,29110.7857035,18:56:13:927610,P300:1200,1,Index of Time and Change que 2:10,
1699383374939003500,29111.7976333,18:56:14:939003,P300:1200,1,Index of Time and Change que 2:10,
1699383375952701600,29112.8107214,18:56:15:952702,P300:1200,1,Index of Time and Change que 2:10,
1699383376361896400,29113.2204651,18:56:16:361897,H,1,Index of Time and Change que 2:10,
1699383376963825800,29113.8217176,18:56:16:963826,P300:1200,1,Index of Time and Change que 2:10,
1699383377974983700,29114.8335622,18:56:17:974984,P300:1200,1,Index of Time and Change que 2:10,
1699383378994895100,29115.8535872,18:56:18:994895,P300:1200,1,Index of Time and Change que 2:10,
1699383380006594600,29116.8645649,18:56:20:006595,P300:1200,1,Index of Time and Change que 2:10,
1699383381017694000,29117.875664,18:56:21:017694,P300:1200,1,Index of Time and Change que 2:10,
1699383382027277700,29118.8860062,18:56:22:027278,P300:1200,1,Index of Time and Change que 2:10,
1699383383040896300,29119.8995845,18:56:23:040896,P300:1200,1,Index of Time and Change que 2:10,
1699383384050913200,29120.9095139,18:56:24:050913,P300:1000,1,Index of Time and Change que 2:10,
1699383385061932700,29121.9206212,18:56:25:061933,P300:1200,1,Index of Time and Change que 2:10,
1699383386073805700,29122.9325682,18:56:26:073806,P300:1000,1,Index of Time and Change que 2:10,
1699383386380554500,29123.2387789,18:56:26:380554,H,1,Index of Time and Change que 2:10,
1699383387085531800,29123.943568,18:56:27:085532,P300:1200,1,Index of Time and Change que 2:10,
1699383388096773300,29124.9545915,18:56:28:096773,P300:1200,1,Index of Time and Change que 2:10,
1699383389107720500,29125.9656501,18:56:29:107720,P300:1200,1,Index of Time and Change que 2:10,
1699383390119936500,29126.977769,18:56:30:119936,P300:1200,1,Index of Time and Change que 2:10,
1699383391130716100,29127.9886853,18:56:31:130716,P300:1200,1,Index of Time and Change que 2:10,
1699383392141757000,29128.9995498,18:56:32:141757,P300:1200,1,Index of Time and Change que 2:10,
1699383393152780300,29130.0115134,18:56:33:152780,P300:1200,1,Index of Time and Change que 2:10,
1699383394166027100,29131.0239207,18:56:34:166027,P300:1200,1,Index of Time and Change que 2:10,
1699383395180098300,29132.0382896,18:56:35:180098,P300:1200,1,Index of Time and Change que 2:10,
1699383396195028400,29133.0536338,18:56:36:195029,P300:1000,1,Index of Time and Change que 2:10,
1699383396391666800,29133.2495395,18:56:36:391667,H,1,Index of Time and Change que 2:10,
1699383397206570200,29134.0647217,18:56:37:206570,P300:1200,1,Index of Time and Change que 2:10,
1699383398218762900,29135.0768045,18:56:38:218763,P300:1000,1,Index of Time and Change que 2:10,
1699383399229768800,29136.087602,18:56:39:229769,P300:1200,1,Index of Time and Change que 2:10,
1699383400241092500,29137.0997179,18:56:40:241093,P300:1200,1,Index of Time and Change que 2:10,
1699383401263142300,29138.1218514,18:56:41:263142,P300:1200,1,Index of Time and Change que 2:10,
1699383402274678500,29139.1327055,18:56:42:274678,P300:1200,1,Index of Time and Change que 2:10,
1699383403285800000,29140.1436828,18:56:43:285800,P300:1200,1,Index of Time and Change que 2:10,
1699383404295816000,29141.1545723,18:56:44:295816,P300:1200,1,Index of Time and Change que 2:10,
1699383405306113400,29142.1645134,18:56:45:306113,P300:1200,1,Index of Time and Change que 2:10,
1699383406318703700,29143.1765972,18:56:46:318704,P300:1200,1,Index of Time and Change que 2:10,
1699383406408230600,29143.2670192,18:56:46:408231,H,1,Index of Time and Change que 2:10,
1699383407328100300,29144.1867075,18:56:47:328100,P300:1200,1,Index of Time and Change que 2:10,
1699383408337702700,29145.1965145,18:56:48:337703,P300:1200,1,Index of Time and Change que 2:10,
1699383409349375000,29146.2077765,18:56:49:349375,P300:1200,1,Index of Time and Change que 2:10,
1699383410360736400,29147.2188891,18:56:50:360737,P300:1200,1,Index of Time and Change que 2:10,
1699383411370952500,29148.2295159,18:56:51:370952,P300:1200,1,Index of Time and Change que 2:10,
1699383412381668500,29149.2396138,18:56:52:381669,P300:1000,1,Index of Time and Change que 2:10,
1699383413393671200,29150.2517555,18:56:53:393671,P300:1200,1,Index of Time and Change que 2:10,
1699383414403747500,29151.2618835,18:56:54:403748,P300:1000,1,Index of Time and Change que 2:10,
1699383415413700200,29152.2725575,18:56:55:413700,P300:1200,1,Index of Time and Change que 2:10,
1699383416425593100,29153.2837442,18:56:56:425593,P300:1000,1,Index of Time and Change que 2:10,
1699383416425593100,29153.2836274,18:56:56:425593,H,1,Index of Time and Change que 2:10,
1699383417427750100,29154.2855675,18:56:57:427750,P300:1200,1,Index of Time and Change que 2:10,
1699383418437872800,29155.2966193,18:56:58:437873,P300:1200,1,Index of Time and Change que 2:10,
1699383419449816300,29156.307705,18:56:59:449816,P300:1200,1,Index of Time and Change que 2:10,
1699383420460766100,29157.3186005,18:57:00:460766,P300:1200,1,Index of Time and Change que 2:10,
1699383421469820500,29158.3285871,18:57:01:469820,P300:1200,1,Index of Time and Change que 2:10,
1699383422479853900,29159.3385742,18:57:02:479854,P300:1200,1,Index of Time and Change que 2:10,
1699383423491722100,29160.3496503,18:57:03:491722,P300:1200,1,Index of Time and Change que 2:10,
1699383424501712400,29161.359584,18:57:04:501712,P300:1200,1,Index of Time and Change que 2:10,
1699383425511788300,29162.370516,18:57:05:511788,P300:1000,1,Index of Time and Change que 2:10,
1699383426437249700,29163.2951121,18:57:06:437250,H,1,Index of Time and Change que 2:10,
1699383426522879900,29163.381521,18:57:06:522880,P300:1200,1,Index of Time and Change que 2:10,
1699383427534695100,29164.3925795,18:57:07:534695,P300:1000,1,Index of Time and Change que 2:10,
1699383428544600400,29165.4026032,18:57:08:544600,P300:1200,1,Index of Time and Change que 2:10,
1699383429555562700,29166.4135923,18:57:09:555563,P300:1200,1,Index of Time and Change que 2:10,
1699383430567567000,29167.4256356,18:57:10:567567,P300:1200,1,Index of Time and Change que 2:10,
1699383431578850000,29168.4371773,18:57:11:578850,P300:1200,1,Index of Time and Change que 2:10,
1699383432589904100,29169.4478498,18:57:12:589904,P300:1200,1,Index of Time and Change que 2:10,
1699383433608756600,29170.4666484,18:57:13:608757,P300:1200,1,Index of Time and Change que 2:10,
1699383434619719600,29171.4776129,18:57:14:619720,P300:1000,1,Index of Time and Change que 2:10,
1699383435631699300,29172.4895842,18:57:15:631699,P300:1200,1,Index of Time and Change que 2:10,
1699383436460809100,29173.3190932,18:57:16:460809,H,1,Index of Time and Change que 2:10,
1699383436641124900,29173.499559,18:57:16:641125,P300:1200,1,Index of Time and Change que 2:10,
1699383437652710200,29174.5107584,18:57:17:652710,P300:1200,1,Index of Time and Change que 2:10,
1699383438663726700,29175.5216088,18:57:18:663727,P300:1200,1,Index of Time and Change que 2:10,
1699383439674528700,29176.5327169,18:57:19:674529,P300:1200,1,Index of Time and Change que 2:10,
1699383440685812900,29177.5445338,18:57:20:685813,P300:1200,1,Index of Time and Change que 2:10,
1699383441701836000,29178.560565,18:57:21:701836,P300:1200,1,Index of Time and Change que 2:10,
1699383442713768600,29179.5720504,18:57:22:713769,P300:1000,1,Index of Time and Change que 2:10,
1699383443733655700,29180.5916767,18:57:23:733656,P300:1200,1,Index of Time and Change que 2:10,
1699383444744554100,29181.6028281,18:57:24:744554,P300:1200,1,Index of Time and Change que 2:10,
1699383445754964800,29182.6136365,18:57:25:754965,P300:1000,1,Index of Time and Change que 2:10,
1699383446470820400,29183.3294986,18:57:26:470820,H,1,Index of Time and Change que 2:10,
1699383446766601300,29183.6245123,18:57:26:766601,P300:1200,1,Index of Time and Change que 2:10,
1699383447777050100,29184.6357063,18:57:27:777050,P300:1000,1,Index of Time and Change que 2:10,
1699383448788750300,29185.6465934,18:57:28:788750,P300:1200,1,Index of Time and Change que 2:10,
1699383449799598500,29186.6575589,18:57:29:799599,P300:1200,1,Index of Time and Change que 2:10,
1699383450808961800,29187.6676768,18:57:30:808962,P300:1200,1,Index of Time and Change que 2:10,
1699383451820111600,29188.6785672,18:57:31:820112,P300:1200,1,Index of Time and Change que 2:10,
1699383452831906300,29189.6905269,18:57:32:831906,P300:1000,1,Index of Time and Change que 2:10,
1699383453842721500,29190.7015226,18:57:33:842721,P300:1200,1,Index of Time and Change que 2:10,
1699383454854034900,29191.7127634,18:57:34:854035,P300:1000,1,Index of Time and Change que 2:10,
1699383456491050000,29193.3489288,18:57:36:491050,H,1,Index of Time and Change que 2:10,
1699383466501264000,29203.3596553,18:57:46:501264,H,1,Index of Time and Change que 2:10,
1699383476516024800,29213.3747449,18:57:56:516025,H,1,Index of Time and Change que 2:10,
1699383486529309000,29223.3872238,18:58:06:529309,H,1,Index of Time and Change que 2:10,
1699383496540001800,29233.3978631,18:58:16:540002,H,1,Index of Time and Change que 2:10,
1699383506551154500,29243.4091709,18:58:26:551154,H,1,Index of Time and Change que 2:10,
1699383516572292900,29253.4309459,18:58:36:572293,H,1,Index of Time and Change que 2:10,
1699383526582945100,29263.4415457,18:58:46:582945,H,1,Index of Time and Change que 2:10,
1699383536599467500,29273.4579404,18:58:56:599468,H,1,Index of Time and Change que 2:10,
1699383546610392800,29283.4688275,18:59:06:610393,H,1,Index of Time and Change que 2:10,
1699383556621228700,29293.4794611,18:59:16:621229,H,1,Index of Time and Change que 2:10,
1699383566635431600,29303.4940192,18:59:26:635432,H,1,Index of Time and Change que 2:10,
1699383576648281700,29313.5063968,18:59:36:648282,H,1,Index of Time and Change que 2:10,
1699383586667339400,29323.5252817,18:59:46:667340,H,1,Index of Time and Change que 2:10,
1699383596683579700,29333.5422199,18:59:56:683580,H,1,Index of Time and Change que 2:10,
1699383606695350200,29343.553262,19:00:06:695350,H,1,Index of Time and Change que 2:10,
1699383616713628000,29353.5717861,19:00:16:713628,H,1,Index of Time and Change que 2:10,
1699383626725166200,29363.5831259,19:00:26:725166,H,1,Index of Time and Change que 2:10,
1699383636743241400,29373.6011337,19:00:36:743242,H,1,Index of Time and Change que 2:10,
1699383646754010800,29383.6118963,19:00:46:754011,H,1,Index of Time and Change que 2:10,
1699383656764386000,29393.62236,19:00:56:764386,H,1,Index of Time and Change que 2:10,
1699383666788084600,29403.6460032,19:01:06:788085,H,1,Index of Time and Change que 2:10,
