U_TIME,LSL_TIME,HUMAN_TIME,MESSAGE,VECTOR_NUM,VECTOR_NAME,PERFORMER
1699372975401461100,18712.2595249,16:02:55:401461,H,2,Index of Breathing,"['Siin', 'Nathaniel', 'Matthias', 'Ben']"
1699372985412783200,18722.2709913,16:03:05:412783,H,2,Index of Breathing,"['Siin', 'Nathaniel', 'Matthias', 'Ben']"
1699372995429610500,18732.2874876,16:03:15:429610,H,2,Index of Breathing,"['Siin', 'Nathaniel', 'Matthias', 'Ben']"
1699373005441471300,18742.3000634,16:03:25:441471,H,2,Index of Breathing,"['Siin', 'Nathaniel', 'Matthias', 'Ben']"
1699373015458248800,18752.316492,16:03:35:458249,H,2,Index of Breathing,"['Siin', 'Nathaniel', 'Matthias', 'Ben']"
1699373016818529800,18753.6765674,16:03:36:818530,VECTOR 2 STOPPED,,,
1699373019404608900,18756.2626198,16:03:39:404609,TRANS:1600,,,
1699373020614805400,18757.4735645,16:03:40:614805,TRANS:1600,,,
1699373021824827200,18758.6835642,16:03:41:824827,TRANS:1600,,,
1699373023034937500,18759.8935648,16:03:43:034938,TRANS:1600,,,
1699373024246503800,18761.1045664,16:03:44:246504,TRANS:900,,,
1699373025472649100,18762.3308901,16:03:45:472649,H,,,
1699373035489316000,18772.3474267,16:03:55:489316,H,,,
1699373045499591400,18782.3581736,16:04:05:499591,H,,,
1699373051980475900,18788.8384827,16:04:11:980476,TRANS:1600,3,Spectrum of Sight,"['Siin', 'Nathaniel', 'Matthias', 'Heni', 'Rachel']"
1699373053191750300,18790.0495692,16:04:13:191750,TRANS:1600,3,Spectrum of Sight,"['Siin', 'Nathaniel', 'Matthias', 'Heni', 'Rachel']"
1699373054402476600,18791.2605769,16:04:14:402477,TRANS:1600,3,Spectrum of Sight,"['Siin', 'Nathaniel', 'Matthias', 'Heni', 'Rachel']"
1699373055517100400,18792.3755022,16:04:15:517100,H,3,Spectrum of Sight,"['Siin', 'Nathaniel', 'Matthias', 'Heni', 'Rachel']"
1699373055614949300,18792.4735783,16:04:15:614949,TRANS:1600,3,Spectrum of Sight,"['Siin', 'Nathaniel', 'Matthias', 'Heni', 'Rachel']"
1699373056829609700,18793.6875737,16:04:16:829610,TRANS:900,3,Spectrum of Sight,"['Siin', 'Nathaniel', 'Matthias', 'Heni', 'Rachel']"
1699373057850109500,18794.7084067,16:04:17:850109,VECTOR_3 STARTED,3,Spectrum of Sight,"['Siin', 'Nathaniel', 'Matthias', 'Heni', 'Rachel']"
1699373065530757000,18802.38947,16:04:25:530757,H,3,Spectrum of Sight,"['Siin', 'Nathaniel', 'Matthias', 'Heni', 'Rachel']"
1699373073260749900,18810.1186187,16:04:33:260750,VECTOR 3 STOPPED,,,
1699373073260470500,18810.1184848,16:04:33:260471,TRANS:1600,,,
1699373074470825400,18811.3295863,16:04:34:470825,TRANS:1600,,,
1699373075547658000,18812.4061785,16:04:35:547658,H,,,
1699373075686670300,18812.5445655,16:04:35:686670,TRANS:1600,,,
1699373076896812300,18813.7555655,16:04:36:896812,TRANS:1600,,,
1699373078106860800,18814.9655858,16:04:38:106861,TRANS:900,,,
1699373085560063700,18822.417989,16:04:45:560064,H,,,
1699373091860618200,18828.7186303,16:04:51:860618,TRANS:1600,3,Spectrum of Sight,"['Siin', 'Nathaniel', 'Matthias', 'Heni', 'Rachel']"
1699373093070852900,18829.9295656,16:04:53:070853,TRANS:1600,3,Spectrum of Sight,"['Siin', 'Nathaniel', 'Matthias', 'Heni', 'Rachel']"
1699373094282713900,18831.1405654,16:04:54:282714,TRANS:1600,3,Spectrum of Sight,"['Siin', 'Nathaniel', 'Matthias', 'Heni', 'Rachel']"
1699373095491839700,18832.3505646,16:04:55:491840,TRANS:1600,3,Spectrum of Sight,"['Siin', 'Nathaniel', 'Matthias', 'Heni', 'Rachel']"
1699373095575906600,18832.4344741,16:04:55:575907,H,3,Spectrum of Sight,"['Siin', 'Nathaniel', 'Matthias', 'Heni', 'Rachel']"
1699373096706829600,18833.5655665,16:04:56:706830,TRANS:900,3,Spectrum of Sight,"['Siin', 'Nathaniel', 'Matthias', 'Heni', 'Rachel']"
1699373097718753900,18834.5771781,16:04:57:718754,VECTOR_3 STARTED,3,Spectrum of Sight,"['Siin', 'Nathaniel', 'Matthias', 'Heni', 'Rachel']"
1699373105588180900,18842.4469498,16:05:05:588181,H,3,Spectrum of Sight,"['Siin', 'Nathaniel', 'Matthias', 'Heni', 'Rachel']"
1699373113309113100,18850.1669828,16:05:13:309113,VECTOR 3 STOPPED,,,
1699373113308837900,18850.1668481,16:05:13:308838,TRANS:1600,,,
1699373114518869700,18851.3775654,16:05:14:518870,TRANS:1600,,,
1699373115604869000,18852.4635624,16:05:15:604869,H,,,
1699373115729707000,18852.5875848,16:05:15:729707,TRANS:1600,,,
1699373116945773100,18853.8045922,16:05:16:945773,TRANS:1600,,,
1699373118156664200,18855.0145856,16:05:18:156664,TRANS:900,,,
1699373125621226900,18862.479658,16:05:25:621227,H,,,
1699373135637645100,18872.4955259,16:05:35:637645,H,,,
1699373145648734500,18882.5065938,16:05:45:648735,H,,,
1699373155660098000,18892.5186902,16:05:55:660098,H,,,
1699373165671756900,18902.5297596,16:06:05:671757,H,,,
1699373175682926200,18912.5407667,16:06:15:682926,H,,,
1699373185692836900,18922.5515308,16:06:25:692837,H,,,
1699373195707051800,18932.5650521,16:06:35:707052,H,,,
1699373205723604400,18942.5814461,16:06:45:723604,H,,,
1699373215733808200,18952.5919829,16:06:55:733808,H,,,
1699373225745524200,18962.6034313,16:07:05:745524,H,,,
1699373235767904400,18972.6258168,16:07:15:767905,H,,,
1699373245786463200,18982.6447399,16:07:25:786463,H,,,
1699373248268814300,18985.1268238,16:07:28:268814,TRANS:1600,,,
1699373249479864700,18986.338582,16:07:29:479865,TRANS:1600,,,
1699373250697555600,18987.55558,16:07:30:697556,TRANS:1600,,,
1699373251915621500,18988.7735876,16:07:31:915621,TRANS:1600,,,
1699373253126221800,18989.9845609,16:07:33:126222,TRANS:900,,,
1699373255805710700,18992.6636283,16:07:35:805711,H,,,
1699373265824425900,19002.6831231,16:07:45:824426,H,,,
1699373275843984800,19012.7018972,16:07:55:843985,H,,,
1699373285863816200,19022.7216542,16:08:05:863816,H,,,
1699373291500994300,19028.3590106,16:08:11:500994,TRANS:1600,,,
1699373292712598700,19029.5705906,16:08:12:712599,TRANS:1600,,,
1699373293933657700,19030.7915668,16:08:13:933658,TRANS:1600,,,
1699373295144498100,19032.0025899,16:08:15:144498,TRANS:1600,,,
1699373295880420900,19032.738941,16:08:15:880421,H,,,
1699373296365000600,19033.2235682,16:08:16:365001,TRANS:900,,,
1699373305904161100,19042.7620491,16:08:25:904161,H,,,
1699373308341132500,19045.1991399,16:08:28:341133,TRANS:1600,,,
1699373309551959800,19046.4105655,16:08:29:551960,TRANS:1600,,,
1699373310762932400,19047.6215619,16:08:30:762933,TRANS:1600,,,
1699373311973798400,19048.8325677,16:08:31:973799,TRANS:1600,,,
1699373313185893800,19050.0445899,16:08:33:185894,TRANS:900,,,
1699373315915448800,19052.7734444,16:08:35:915449,H,,,
1699373325652725300,19062.5105747,16:08:45:652725,TRANS:1600,,,
1699373325934261100,19062.7924083,16:08:45:934261,H,,,
1699373326863257000,19063.7215626,16:08:46:863257,TRANS:1600,,,
1699373328073869400,19064.9325652,16:08:48:073869,TRANS:1600,,,
1699373329285267300,19066.1435896,16:08:49:285267,TRANS:1600,,,
1699373330502927800,19067.3615631,16:08:50:502928,TRANS:900,,,
1699373335957726800,19072.8156395,16:08:55:957727,H,,,
1699373345975437200,19082.8333296,16:09:05:975437,H,,,
1699373355994390600,19092.8524287,16:09:15:994390,H,,,
1699373359364873100,19096.2228819,16:09:19:364873,TRANS:1600,,,
1699373360575230800,19097.433561,16:09:20:575231,TRANS:1600,,,
1699373361787928100,19098.6465678,16:09:21:787928,TRANS:1600,,,
1699373362998769000,19099.8575673,16:09:22:998769,TRANS:1600,,,
1699373364210366300,19101.0685625,16:09:24:210366,TRANS:900,,,
1699373366012577400,19102.8705031,16:09:26:012577,H,,,
1699373376030448200,19112.8890005,16:09:36:030448,H,,,
1699373386048696900,19122.9072489,16:09:46:048697,H,,,
1699373396067872400,19132.9263207,16:09:56:067873,H,,,
1699373406090215300,19142.9481727,16:10:06:090215,H,,,
1699373416110845100,19152.9688898,16:10:16:110845,H,,,
1699373426122249200,19162.9802059,16:10:26:122249,H,,,
1699373436140150400,19172.9984956,16:10:36:140150,H,,,
1699373446160202600,19183.0184967,16:10:46:160203,H,,,
1699373456174984900,19193.0332121,16:10:56:174985,H,,,
1699373466193630800,19203.0523664,16:11:06:193631,H,,,
1699373474708321600,19211.5670378,16:11:14:708322,TRANS:1600,,,
1699373475919908100,19212.7785644,16:11:15:919908,TRANS:1600,,,
1699373476213979900,19213.0722675,16:11:16:213980,H,,,
1699373477131103100,19213.9895627,16:11:17:131103,TRANS:1600,,,
1699373478342361800,19215.2005628,16:11:18:342362,TRANS:1600,,,
1699373479553191900,19216.4115637,16:11:19:553192,TRANS:900,,,
1699373486232226800,19223.0901239,16:11:26:232227,H,,,
1699373496251348800,19233.1100852,16:11:36:251349,H,,,
1699373506274062500,19243.1323606,16:11:46:274063,H,,,
1699373516292980000,19253.1509824,16:11:56:292980,H,,,
1699373526308122100,19263.1663419,16:12:06:308122,H,,,
1699373536321222700,19273.1790654,16:12:16:321223,H,,,
1699373546331699100,19283.190509,16:12:26:331699,H,,,
1699373556344197600,19293.2020096,16:12:36:344198,H,,,
1699373566359250800,19303.2171609,16:12:46:359251,H,,,
1699373576377835700,19313.2360248,16:12:56:377836,H,,,
1699373586399315500,19323.2572283,16:13:06:399315,H,,,
1699373596418997000,19333.2770526,16:13:16:418997,H,,,
1699373605565458500,19342.4232682,16:13:25:565459,TRANS:1600,,,
1699373606431300700,19343.2891827,16:13:26:431301,H,,,
1699373606775906500,19343.6345786,16:13:26:775907,TRANS:1600,,,
1699373607987750300,19344.845565,16:13:27:987750,TRANS:1600,,,
1699373609197973500,19346.0565757,16:13:29:197973,TRANS:1600,,,
1699373610408833300,19347.2675806,16:13:30:408833,TRANS:900,,,
1699373616449227000,19353.3071445,16:13:36:449227,H,,,
1699373626470220500,19363.3281775,16:13:46:470221,H,,,
1699373630085117000,19366.9430824,16:13:50:085117,TRANS:1600,,,
1699373631295878000,19368.1545824,16:13:51:295878,TRANS:1600,,,
1699373632515986500,19369.3745662,16:13:52:515986,TRANS:1600,,,
1699373633726948700,19370.5855623,16:13:53:726948,TRANS:1600,,,
1699373634938779300,19371.7975932,16:13:54:938779,TRANS:900,,,
1699373636488346700,19373.3464801,16:13:56:488347,H,,,
1699373646510335000,19383.368641,16:14:06:510335,H,,,
1699373656528392400,19393.3869008,16:14:16:528393,H,,,
1699373666548373100,19403.4062837,16:14:26:548373,H,,,
1699373676566299700,19413.4250085,16:14:36:566300,H,,,
1699373686587470900,19423.4455883,16:14:46:587471,H,,,
1699373696604538200,19433.4626506,16:14:56:604538,H,,,
1699373706623491100,19443.4813285,16:15:06:623491,H,,,
1699373716641763300,19453.5000654,16:15:16:641763,H,,,
1699373725885138100,19462.7433695,16:15:25:885138,TRANS:1600,,,
1699373726660442600,19463.5183744,16:15:26:660443,H,,,
1699373727095823300,19463.9545889,16:15:27:095823,TRANS:1600,,,
1699373728307013300,19465.1655888,16:15:28:307013,TRANS:1600,,,
1699373729518894600,19466.3775626,16:15:29:518895,TRANS:1600,,,
1699373730730043700,19467.5885804,16:15:30:730044,TRANS:900,,,
1699373736679317200,19473.537677,16:15:36:679317,H,,,
1699373746695513600,19483.5539524,16:15:46:695513,H,,,
1699373756714471800,19493.5727587,16:15:56:714472,H,,,
1699373766735591600,19503.5943375,16:16:06:735592,H,,,
1699373776754824500,19513.612758,16:16:16:754824,H,,,
1699373786770385100,19523.6283428,16:16:26:770385,H,,,
1699373796790537800,19533.6490389,16:16:36:790538,H,,,
1699373806808641300,19543.6673829,16:16:46:808641,H,,,
1699373816828539800,19553.6864583,16:16:56:828540,H,,,
1699373817453846400,19554.3122708,16:16:57:453846,TRANS:1600,,,
1699373818665651100,19555.523714,16:16:58:665651,TRANS:1600,,,
1699373819876860000,19556.7355786,16:16:59:876860,TRANS:1600,,,
1699373821093650800,19557.9515814,16:17:01:093651,TRANS:1600,,,
1699373822303922900,19559.1625626,16:17:02:303923,TRANS:900,,,
1699373826846286600,19563.7048775,16:17:06:846287,H,,,
1699373836866450400,19573.7243606,16:17:16:866451,H,,,
1699373846883691500,19583.7425173,16:17:26:883692,H,,,
1699373856895447900,19593.7541506,16:17:36:895448,H,,,
1699373866915848100,19603.7737632,16:17:46:915848,H,,,
1699373876930657700,19613.7888882,16:17:56:930658,H,,,
1699373886948680100,19623.8074366,16:18:06:948680,H,,,
1699373896966045700,19633.8247889,16:18:16:966046,H,,,
1699373906981974000,19643.8400097,16:18:26:981974,H,,,
1699373916996791300,19653.8552456,16:18:36:996791,H,,,
1699373927010718800,19663.8685607,16:18:47:010719,H,,,
1699373937021674000,19673.8799818,16:18:57:021674,H,,,
1699373947034610400,19683.8933122,16:19:07:034611,H,,,
1699373957056725400,19693.9153287,16:19:17:056726,H,,,
1699373967075401300,19703.9335552,16:19:27:075401,H,,,
1699373969557431600,19706.4159407,16:19:29:557431,TRANS:1600,,,
1699373970769852600,19707.6285662,16:19:30:769853,TRANS:1600,,,
1699373971980823900,19708.8395799,16:19:31:980824,TRANS:1600,,,
1699373973191880800,19710.050581,16:19:33:191881,TRANS:1600,,,
1699373974407832300,19711.2665664,16:19:34:407832,TRANS:900,,,
1699373977094714500,19713.9526522,16:19:37:094715,H,,,
1699373987113460200,19723.971576,16:19:47:113460,H,,,
1699373997125702000,19733.983789,16:19:57:125702,H,,,
1699374007140188400,19743.9980713,16:20:07:140188,H,,,
1699374017159515100,19754.0174429,16:20:17:159515,H,,,
1699374021773729600,19758.6318953,16:20:21:773730,TRANS:1600,,,
1699374022984183500,19759.8425823,16:20:22:984184,TRANS:1600,,,
1699374024196860900,19761.0555606,16:20:24:196861,TRANS:1600,,,
1699374025408220800,19762.2665635,16:20:25:408221,TRANS:1600,,,
1699374026620723700,19763.4787132,16:20:26:620724,TRANS:900,,,
1699374027178968500,19764.0368942,16:20:27:178969,H,,,
1699374037201456400,19774.0595675,16:20:37:201456,H,,,
1699374047220847600,19784.0788571,16:20:47:220848,H,,,
1699374057237506400,19794.0954645,16:20:57:237506,H,,,
1699374067256746300,19804.1146249,16:21:07:256746,H,,,
1699374077269234300,19814.127356,16:21:17:269234,H,,,
1699374087288749800,19824.1466884,16:21:27:288750,H,,,
1699374097307274300,19834.1655713,16:21:37:307274,H,,,
1699374107325491600,19844.1837899,16:21:47:325492,H,,,
1699374117343941100,19854.2027907,16:21:57:343941,H,,,
1699374127364231500,19864.2223853,16:22:07:364231,H,,,
1699374129021616100,19865.8796312,16:22:09:021616,TRANS:1600,,,
1699374130233041400,19867.0915622,16:22:10:233042,TRANS:1600,,,
1699374131444506000,19868.30259,16:22:11:444506,TRANS:1600,,,
1699374132665860800,19869.5245695,16:22:12:665861,TRANS:1600,,,
1699374133878897300,19870.7367196,16:22:13:878897,TRANS:900,,,
1699374137382761800,19874.2407466,16:22:17:382762,H,,,
1699374147398071100,19884.2559109,16:22:27:398071,H,,,
1699374157416043700,19894.2745474,16:22:37:416044,H,,,
1699374167434190100,19904.292797,16:22:47:434190,H,,,
1699374177454095300,19914.3119927,16:22:57:454095,H,,,
1699374187471842300,19924.3300761,16:23:07:471842,H,,,
1699374197492730100,19934.3513767,16:23:17:492730,H,,,
1699374207504871900,19944.3633536,16:23:27:504872,H,,,
1699374207741636200,19944.5996733,16:23:27:741636,TRANS:1600,,,
1699374208951872800,19945.8105628,16:23:28:951873,TRANS:1600,,,
1699374210162875400,19947.0215678,16:23:30:162875,TRANS:1600,,,
1699374211373967400,19948.2325662,16:23:31:373967,TRANS:1600,,,
1699374212584826700,19949.4435651,16:23:32:584827,TRANS:900,,,
1699374217523120100,19954.3818897,16:23:37:523120,H,,,
1699374227542392400,19964.4010999,16:23:47:542392,H,,,
1699374237562308400,19974.4202183,16:23:57:562308,H,,,
1699374247581921400,19984.4398587,16:24:07:581921,H,,,
1699374257597118400,19994.4555476,16:24:17:597118,H,,,
1699374267613403100,20004.4713805,16:24:27:613403,H,,,
1699374277632209100,20014.490788,16:24:37:632209,H,,,
1699374287653440600,20024.5113584,16:24:47:653440,H,,,
1699374297671369600,20034.5297404,16:24:57:671370,H,,,
1699374307685385600,20044.5432265,16:25:07:685386,H,,,
1699374317695944100,20054.5542799,16:25:17:695944,H,,,
1699374327707308200,20064.5655247,16:25:27:707308,H,,,
1699374337721907200,20074.5804284,16:25:37:721907,H,,,
1699374347741277000,20084.5998564,16:25:47:741277,H,,,
1699374357761143300,20094.6193524,16:25:57:761143,H,,,
1699374367780135800,20104.6384831,16:26:07:780136,H,,,
1699374377798633600,20114.6566187,16:26:17:798634,H,,,
1699374387817146200,20124.6757613,16:26:27:817146,H,,,
1699374397836074800,20134.6946772,16:26:37:836075,H,,,
1699374407856907600,20144.7148487,16:26:47:856908,H,,,
1699374408758209800,20145.6159699,16:26:48:758210,TRANS:1600,,,
1699374409969082100,20146.8275833,16:26:49:969082,TRANS:1600,,,
1699374411184558100,20148.0425626,16:26:51:184558,TRANS:1600,,,
1699374412395279800,20149.2536002,16:26:52:395280,TRANS:1600,,,
1699374413614980600,20150.4735729,16:26:53:614981,TRANS:900,,,
1699374417871081600,20154.7290009,16:26:57:871082,H,,,
1699374427889287100,20164.7471981,16:27:07:889287,H,,,
1699374433821767200,20170.6797357,16:27:13:821767,TRANS:1600,,,
1699374435033754500,20171.8915944,16:27:15:033755,TRANS:1600,,,
1699374436244988600,20173.10359,16:27:16:244989,TRANS:1600,,,
1699374437463450300,20174.3215909,16:27:17:463450,TRANS:1600,,,
1699374437908565500,20174.7670911,16:27:17:908566,H,,,
1699374438674441800,20175.5325824,16:27:18:674442,TRANS:900,,,
1699374447929310000,20184.7874365,16:27:27:929310,H,,,
1699374457948875000,20194.8069661,16:27:37:948875,H,,,
1699374467969397600,20204.8276585,16:27:47:969398,H,,,
1699374477987989600,20214.846455,16:27:57:987989,H,,,
1699374488007348600,20224.8652111,16:28:08:007349,H,,,
1699374498026777100,20234.8850683,16:28:18:026777,H,,,
1699374508043158500,20244.9011405,16:28:28:043159,H,,,
1699374518063663900,20254.9215223,16:28:38:063664,H,,,
1699374528081779300,20264.9404412,16:28:48:081779,H,,,
1699374529550087200,20266.4081123,16:28:49:550087,TRANS:1600,,,
1699374530761960000,20267.6205629,16:28:50:761960,TRANS:1600,,,
1699374531973032200,20268.8315965,16:28:51:973032,TRANS:1600,,,
1699374533184389700,20270.0425822,16:28:53:184390,TRANS:1600,,,
1699374534395536300,20271.253568,16:28:54:395536,TRANS:900,,,
1699374538102386600,20274.9605508,16:28:58:102387,H,,,
1699374548123168500,20284.9816251,16:29:08:123168,H,,,
1699374558135551700,20294.993585,16:29:18:135552,H,,,
1699374568154769300,20305.0135269,16:29:28:154769,H,,,
1699374578167524700,20315.0255333,16:29:38:167525,H,,,
1699374588187643700,20325.0458403,16:29:48:187644,H,,,
1699374598206295100,20335.0642587,16:29:58:206295,H,,,
1699374608225226200,20345.0836789,16:30:08:225226,H,,,
1699374618242737200,20355.1012537,16:30:18:242737,H,,,
1699374628261653500,20365.1195642,16:30:28:261653,H,,,
1699374638281807100,20375.1397185,16:30:38:281807,H,,,
1699374648297097000,20385.1549544,16:30:48:297097,H,,,
1699374658315832600,20395.1744724,16:30:58:315833,H,,,
1699374668331623400,20405.1895345,16:31:08:331623,H,,,
1699374678349812500,20415.2085842,16:31:18:349813,H,,,
1699374688364249300,20425.2226996,16:31:28:364249,H,,,
1699374698376459800,20435.2343441,16:31:38:376460,H,,,
1699374708387119000,20445.2454334,16:31:48:387119,H,,,
1699374718398379500,20455.2568299,16:31:58:398380,H,,,
1699374728413430300,20465.2719386,16:32:08:413430,H,,,
1699374738431343000,20475.2893508,16:32:18:431343,H,,,
1699374739118296400,20475.9763044,16:32:19:118296,TRANS:1600,,,
1699374740330724500,20477.1885877,16:32:20:330725,TRANS:1600,,,
1699374741545172300,20478.403566,16:32:21:545172,TRANS:1600,,,
1699374742762984400,20479.6215739,16:32:22:762985,TRANS:1600,,,
1699374743975272700,20480.8335786,16:32:23:975273,TRANS:900,,,
1699374748453626200,20485.3115502,16:32:28:453626,H,,,
1699374758472825800,20495.3312887,16:32:38:472826,H,,,
1699374768492752500,20505.3510232,16:32:48:492752,H,,,
1699374775926432000,20512.7844834,16:32:55:926432,TRANS:1600,,,
1699374777138179900,20513.9965634,16:32:57:138180,TRANS:1600,,,
1699374778348963700,20515.2075624,16:32:58:348963,TRANS:1600,,,
1699374778511782900,20515.3697488,16:32:58:511783,H,,,
1699374779560552200,20516.4185681,16:32:59:560552,TRANS:1600,,,
1699374780771089100,20517.6295883,16:33:00:771089,TRANS:900,,,
1699374788530736200,20525.3885795,16:33:08:530736,H,,,
1699374798542074900,20535.4001959,16:33:18:542075,H,,,
1699374808560809700,20545.4195073,16:33:28:560810,H,,,
1699374818580951900,20555.4395803,16:33:38:580952,H,,,
1699374828600565800,20565.45934,16:33:48:600566,H,,,
1699374838621911700,20575.4798301,16:33:58:621912,H,,,
1699374848642865900,20585.5007754,16:34:08:642866,H,,,
1699374858662737700,20595.5206097,16:34:18:662738,H,,,
1699374867222454600,20604.0804684,16:34:27:222455,TRANS:1600,,,
1699374868433910900,20605.2925629,16:34:28:433911,TRANS:1600,,,
1699374868681995100,20605.5406264,16:34:28:681995,H,,,
1699374869645060600,20606.5035634,16:34:29:645061,TRANS:1600,,,
1699374870856477400,20607.7145967,16:34:30:856477,TRANS:1600,,,
1699374872074194100,20608.9325849,16:34:32:074194,TRANS:900,,,
1699374878703699600,20615.5615946,16:34:38:703700,H,,,
1699374888723280300,20625.5814601,16:34:48:723280,H,,,
1699374898737630400,20635.5962743,16:34:58:737630,H,,,
1699374908760870800,20645.6187944,16:35:08:760871,H,,,
1699374918782175100,20655.6400851,16:35:18:782175,H,,,
1699374928801728300,20665.6596482,16:35:28:801728,H,,,
1699374938819752600,20675.6777969,16:35:38:819753,H,,,
1699374948834981500,20685.6928375,16:35:48:834981,H,,,
1699374958853159100,20695.7117074,16:35:58:853159,H,,,
1699374968872596800,20705.7313558,16:36:08:872597,H,,,
1699374978892316300,20715.7502278,16:36:18:892316,H,,,
1699374988907965900,20725.7659424,16:36:28:907966,H,,,
1699374998927048400,20735.7856732,16:36:38:927048,H,,,
1699375008947345200,20745.8052632,16:36:48:947345,H,,,
1699375018968089500,20755.8268285,16:36:58:968090,H,,,
1699375028989984500,20765.8483098,16:37:08:989985,H,,,
1699375039008618200,20775.8666916,16:37:19:008618,H,,,
1699375049024230400,20785.8821885,16:37:29:024230,H,,,
1699375059042281500,20795.9006996,16:37:39:042281,H,,,
1699375069058950000,20805.9172602,16:37:49:058950,H,,,
1699375079075846500,20815.9336948,16:37:59:075846,H,,,
1699375089087195700,20825.9454445,16:38:09:087196,H,,,
1699375099102981200,20835.9609032,16:38:19:102981,H,,,
1699375109117127300,20845.9755861,16:38:29:117127,H,,,
