U_TIME,LSL_TIME,HUMAN_TIME,MESSAGE,VECTOR_NUM,VECTOR_NAME,PERFORMER
1699376871560570300,22608.419261,17:07:51:560570,FAKE:1200,,,
1699376872580819200,22609.4392234,17:07:52:580819,FAKE:1200,,,
1699376873592421800,22610.4504059,17:07:53:592422,FAKE:1200,,,
1699376874602592700,22611.4612222,17:07:54:602593,FAKE:1200,,,
1699376875349405800,22612.2077962,17:07:55:349406,H,,,
1699376875613486000,22612.472259,17:07:55:613486,FAKE:1200,,,
1699376876628342900,22613.4863977,17:07:56:628343,FAKE:1200,,,
1699376877638563300,22614.4972728,17:07:57:638563,FAKE:1200,,,
1699376878649658400,22615.5082216,17:07:58:649658,FAKE:1200,,,
1699376879660597800,22616.519219,17:07:59:660598,FAKE:1200,,,
1699376880678523000,22617.537238,17:08:00:678523,FAKE:1200,,,
1699376881689509000,22618.5482744,17:08:01:689509,FAKE:1200,,,
1699376882703389600,22619.5612247,17:08:02:703390,FAKE:1200,,,
1699376883714415400,22620.5722635,17:08:03:714415,FAKE:1200,,,
1699376884735663700,22621.5942669,17:08:04:735664,FAKE:1200,,,
1699376885369452700,22622.2279862,17:08:05:369453,H,,,
1699376885757295600,22622.6153463,17:08:05:757296,FAKE:1200,,,
1699376886776437700,22623.634389,17:08:06:776438,FAKE:1200,,,
1699376887795757500,22624.6542177,17:08:07:795758,FAKE:1200,,,
1699376888807343300,22625.6653361,17:08:08:807343,FAKE:1200,,,
1699376889826468200,22626.6844735,17:08:09:826468,FAKE:1200,,,
1699376890837053800,22627.6952165,17:08:10:837054,FAKE:1200,,,
1699376891848450600,22628.7063081,17:08:11:848451,FAKE:1200,,,
1699376892859094400,22629.7172647,17:08:12:859095,FAKE:1200,,,
1699376893876558800,22630.7352188,17:08:13:876559,FAKE:1200,,,
1699376894887531500,22631.7462204,17:08:14:887532,FAKE:1200,,,
1699376895387453200,22632.2460906,17:08:15:387453,H,,,
1699376895903421400,22632.7612888,17:08:15:903421,FAKE:1200,,,
1699376896914726600,22633.772987,17:08:16:914727,FAKE:1200,,,
1699376897933393100,22634.7912231,17:08:17:933393,FAKE:1200,,,
1699376898944475800,22635.8023183,17:08:18:944476,FAKE:1200,,,
1699376899956456100,22636.814292,17:08:19:956456,FAKE:1200,,,
1699376900967422100,22637.8254082,17:08:20:967422,FAKE:1200,,,
1699376901977532000,22638.8362177,17:08:21:977532,FAKE:1200,,,
1699376902988609700,22639.8472902,17:08:22:988610,FAKE:1200,,,
1699376904007544900,22640.8662162,17:08:24:007545,FAKE:1200,,,
1699376905019124500,22641.8773809,17:08:25:019125,FAKE:1200,,,
1699376905410187700,22642.2681901,17:08:25:410188,H,,,
1699376906038320100,22642.8962883,17:08:26:038320,FAKE:1200,,,
1699376907048465200,22643.907217,17:08:27:048465,FAKE:1200,,,
1699376908060219000,22644.918362,17:08:28:060219,FAKE:1200,,,
1699376909079059600,22645.9373867,17:08:29:079060,FAKE:1200,,,
1699376910097468400,22646.9562243,17:08:30:097468,FAKE:1200,,,
1699376911109223500,22647.9673728,17:08:31:109223,FAKE:1200,,,
1699376912118721200,22648.9774209,17:08:32:118721,FAKE:1200,,,
1699376913129452800,22649.9882228,17:08:33:129453,FAKE:1200,,,
1699376914140541000,22650.9992217,17:08:34:140541,FAKE:1200,,,
1699376915152422300,22652.0102908,17:08:35:152422,FAKE:1200,,,
1699376915431421700,22652.2894487,17:08:35:431422,H,,,
1699376916164570200,22653.0224016,17:08:36:164570,FAKE:1200,,,
1699376917174651700,22654.033406,17:08:37:174652,FAKE:1200,,,
1699376918195680300,22655.0542191,17:08:38:195680,FAKE:1200,,,
1699376919208199700,22656.0665643,17:08:39:208200,FAKE:1200,,,
1699376920222391700,22657.0802199,17:08:40:222392,FAKE:1200,,,
1699376921233469700,22658.0912928,17:08:41:233470,FAKE:1200,,,
1699376922244672000,22659.1032283,17:08:42:244672,FAKE:1200,,,
1699376923256501500,22660.1152245,17:08:43:256501,FAKE:1200,,,
1699376924268813600,22661.1272254,17:08:44:268814,FAKE:1200,,,
1699376925451113700,22662.3097824,17:08:45:451114,H,,,
1699376932176109600,22669.0345573,17:08:52:176110,VECTOR_0 STARTED,0,Fake P300,[]
1699376932672308600,22669.5305486,17:08:52:672308,VECTOR 0 STOPPED,,,
1699376935470468600,22672.3285231,17:08:55:470469,H,,,
1699376938455522200,22675.3143504,17:08:58:455522,VECTOR_1 STARTED,1,Index of Time and Change que 2:10,[]
1699376939769115300,22676.6270655,17:08:59:769115,P300:1200,1,Index of Time and Change que 2:10,[]
1699376940780222000,22677.6381455,17:09:00:780222,P300:1200,1,Index of Time and Change que 2:10,[]
1699376941798368700,22678.6571452,17:09:01:798369,P300:1200,1,Index of Time and Change que 2:10,[]
1699376942809721400,22679.6681401,17:09:02:809721,P300:1200,1,Index of Time and Change que 2:10,[]
1699376943820473100,22680.6791474,17:09:03:820473,P300:1200,1,Index of Time and Change que 2:10,[]
1699376944832378200,22681.690215,17:09:04:832378,P300:1200,1,Index of Time and Change que 2:10,[]
1699376945488859900,22682.3467982,17:09:05:488860,H,1,Index of Time and Change que 2:10,[]
1699376945843341300,22682.7014034,17:09:05:843341,P300:1200,1,Index of Time and Change que 2:10,[]
1699376946853642700,22683.7122136,17:09:06:853643,P300:1200,1,Index of Time and Change que 2:10,[]
1699376947865079500,22684.7232133,17:09:07:865080,P300:1000,1,Index of Time and Change que 2:10,[]
1699376948879555800,22685.7381455,17:09:08:879556,P300:1200,1,Index of Time and Change que 2:10,[]
1699376949890491800,22686.7492145,17:09:09:890492,P300:1200,1,Index of Time and Change que 2:10,[]
1699376950901558300,22687.7601441,17:09:10:901558,P300:1200,1,Index of Time and Change que 2:10,[]
1699376951913496200,22688.7715315,17:09:11:913496,P300:1200,1,Index of Time and Change que 2:10,[]
1699376952927005800,22689.7852721,17:09:12:927006,P300:1200,1,Index of Time and Change que 2:10,[]
1699376953938370200,22690.7962009,17:09:13:938370,P300:1200,1,Index of Time and Change que 2:10,[]
1699376954948402200,22691.8071393,17:09:14:948402,P300:1000,1,Index of Time and Change que 2:10,[]
1699376955508254700,22692.3662092,17:09:15:508255,H,1,Index of Time and Change que 2:10,[]
1699376955959371800,22692.8181721,17:09:15:959372,P300:1200,1,Index of Time and Change que 2:10,[]
1699376956975106600,22693.8331825,17:09:16:975106,P300:1200,1,Index of Time and Change que 2:10,[]
1699376957994362100,22694.852364,17:09:17:994362,P300:1200,1,Index of Time and Change que 2:10,[]
1699376959012479600,22695.8708888,17:09:19:012480,P300:1000,1,Index of Time and Change que 2:10,[]
1699376960027475400,22696.8861461,17:09:20:027475,P300:1200,1,Index of Time and Change que 2:10,[]
1699376961038946200,22697.8972155,17:09:21:038946,P300:1200,1,Index of Time and Change que 2:10,[]
1699376962049802900,22698.9081712,17:09:22:049803,P300:1200,1,Index of Time and Change que 2:10,[]
1699376963069029700,22699.9271441,17:09:23:069030,P300:1200,1,Index of Time and Change que 2:10,[]
1699376964085540600,22700.9442138,17:09:24:085541,P300:1200,1,Index of Time and Change que 2:10,[]
1699376965098229700,22701.9562151,17:09:25:098230,P300:1200,1,Index of Time and Change que 2:10,[]
1699376965528224800,22702.386124,17:09:25:528225,H,1,Index of Time and Change que 2:10,[]
1699376966118139900,22702.9761803,17:09:26:118140,P300:1200,1,Index of Time and Change que 2:10,[]
1699376967134623400,22703.9931423,17:09:27:134624,P300:1200,1,Index of Time and Change que 2:10,[]
1699376968145506300,22705.00414,17:09:28:145506,P300:1200,1,Index of Time and Change que 2:10,[]
1699376969157187000,22706.0152161,17:09:29:157187,P300:1200,1,Index of Time and Change que 2:10,[]
1699376970167972200,22707.0261716,17:09:30:167972,P300:1200,1,Index of Time and Change que 2:10,[]
1699376971188245100,22708.0461405,17:09:31:188245,P300:1000,1,Index of Time and Change que 2:10,[]
1699376972199062800,22709.057143,17:09:32:199063,P300:1200,1,Index of Time and Change que 2:10,[]
1699376973209700000,22710.0681455,17:09:33:209700,P300:1200,1,Index of Time and Change que 2:10,[]
1699376974225362200,22711.0833129,17:09:34:225362,P300:1200,1,Index of Time and Change que 2:10,[]
1699376975245451300,22712.1042121,17:09:35:245451,P300:1200,1,Index of Time and Change que 2:10,[]
1699376975546747400,22712.4053244,17:09:35:546747,H,1,Index of Time and Change que 2:10,[]
1699376976257137800,22713.1151391,17:09:36:257138,P300:1200,1,Index of Time and Change que 2:10,[]
1699376977268396500,22714.1262193,17:09:37:268397,P300:1200,1,Index of Time and Change que 2:10,[]
1699376978279379700,22715.1372104,17:09:38:279380,P300:1200,1,Index of Time and Change que 2:10,[]
1699376979290343800,22716.148299,17:09:39:290344,P300:1000,1,Index of Time and Change que 2:10,[]
1699376980301361400,22717.1598582,17:09:40:301361,P300:1200,1,Index of Time and Change que 2:10,[]
1699376981321350400,22718.1792184,17:09:41:321350,P300:1200,1,Index of Time and Change que 2:10,[]
1699376982332344100,22719.1902127,17:09:42:332344,P300:1000,1,Index of Time and Change que 2:10,[]
1699376983343964500,22720.2021406,17:09:43:343964,P300:1200,1,Index of Time and Change que 2:10,[]
1699376984355411900,22721.2132902,17:09:44:355412,P300:1000,1,Index of Time and Change que 2:10,[]
1699376985366524700,22722.2251482,17:09:45:366525,P300:1200,1,Index of Time and Change que 2:10,[]
1699376985567296200,22722.4252837,17:09:45:567296,H,1,Index of Time and Change que 2:10,[]
1699376986383344600,22723.2413272,17:09:46:383345,P300:1000,1,Index of Time and Change que 2:10,[]
1699376987393575700,22724.2522718,17:09:47:393576,P300:1200,1,Index of Time and Change que 2:10,[]
1699376988405343700,22725.2632954,17:09:48:405344,P300:1200,1,Index of Time and Change que 2:10,[]
1699376989416427700,22726.2742783,17:09:49:416428,P300:1200,1,Index of Time and Change que 2:10,[]
1699376990429359900,22727.2881441,17:09:50:429360,P300:1200,1,Index of Time and Change que 2:10,[]
1699376991445348100,22728.3041422,17:09:51:445348,P300:1200,1,Index of Time and Change que 2:10,[]
1699376992457152300,22729.3151392,17:09:52:457152,P300:1200,1,Index of Time and Change que 2:10,[]
1699376993468151200,22730.3268096,17:09:53:468151,P300:1200,1,Index of Time and Change que 2:10,[]
1699376994481941500,22731.3402131,17:09:54:481941,P300:1200,1,Index of Time and Change que 2:10,[]
1699376995492807800,22732.3511457,17:09:55:492808,P300:1000,1,Index of Time and Change que 2:10,[]
1699376995590381700,22732.448286,17:09:55:590382,H,1,Index of Time and Change que 2:10,[]
1699376996504194200,22733.3621452,17:09:56:504194,P300:1200,1,Index of Time and Change que 2:10,[]
1699376997521525100,22734.3802608,17:09:57:521525,P300:1200,1,Index of Time and Change que 2:10,[]
1699376998541445800,22735.4001447,17:09:58:541446,P300:1200,1,Index of Time and Change que 2:10,[]
1699376999552910800,22736.4111499,17:09:59:552911,P300:1200,1,Index of Time and Change que 2:10,[]
1699377000564460500,22737.4232085,17:10:00:564461,P300:1200,1,Index of Time and Change que 2:10,[]
1699377001583344200,22738.4412129,17:10:01:583344,P300:1200,1,Index of Time and Change que 2:10,[]
1699377002594370800,22739.4523196,17:10:02:594371,P300:1200,1,Index of Time and Change que 2:10,[]
1699377003616110900,22740.4742636,17:10:03:616111,P300:1000,1,Index of Time and Change que 2:10,[]
1699377004626619400,22741.485316,17:10:04:626619,P300:1200,1,Index of Time and Change que 2:10,[]
1699377005608398400,22742.4670519,17:10:05:608398,H,1,Index of Time and Change que 2:10,[]
1699377005646847300,22742.505368,17:10:05:646847,P300:1200,1,Index of Time and Change que 2:10,[]
1699377006661446400,22743.5194149,17:10:06:661446,P300:1200,1,Index of Time and Change que 2:10,[]
1699377007671494600,22744.5301528,17:10:07:671495,P300:1200,1,Index of Time and Change que 2:10,[]
1699377008682930200,22745.541146,17:10:08:682930,P300:1000,1,Index of Time and Change que 2:10,[]
1699377009697484000,22746.5562786,17:10:09:697484,P300:1200,1,Index of Time and Change que 2:10,[]
1699377010712374600,22747.5702101,17:10:10:712374,P300:1200,1,Index of Time and Change que 2:10,[]
1699377011722408300,22748.5811806,17:10:11:722408,P300:1200,1,Index of Time and Change que 2:10,[]
1699377012741880100,22749.6003347,17:10:12:741880,P300:1200,1,Index of Time and Change que 2:10,[]
1699377013753355300,22750.6117042,17:10:13:753355,P300:1200,1,Index of Time and Change que 2:10,[]
1699377014773388400,22751.6321748,17:10:14:773388,P300:1200,1,Index of Time and Change que 2:10,[]
1699377015627144400,22752.4855295,17:10:15:627144,H,1,Index of Time and Change que 2:10,[]
1699377015794362200,22752.6525574,17:10:15:794362,P300:1200,1,Index of Time and Change que 2:10,[]
1699377016812367000,22753.6703037,17:10:16:812367,P300:1000,1,Index of Time and Change que 2:10,[]
1699377017826336500,22754.6842166,17:10:17:826337,P300:1200,1,Index of Time and Change que 2:10,[]
1699377018837176700,22755.695872,17:10:18:837177,P300:1200,1,Index of Time and Change que 2:10,[]
1699377019855610000,22756.7142196,17:10:19:855610,P300:1200,1,Index of Time and Change que 2:10,[]
1699377020871275000,22757.7291384,17:10:20:871275,P300:1200,1,Index of Time and Change que 2:10,[]
1699377021881383000,22758.740154,17:10:21:881383,P300:1200,1,Index of Time and Change que 2:10,[]
1699377022894353600,22759.7531465,17:10:22:894354,P300:1200,1,Index of Time and Change que 2:10,[]
1699377023905523600,22760.7642898,17:10:23:905524,P300:1200,1,Index of Time and Change que 2:10,[]
1699377024922429400,22761.7811401,17:10:24:922429,P300:1200,1,Index of Time and Change que 2:10,[]
1699377025638491000,22762.496784,17:10:25:638491,H,1,Index of Time and Change que 2:10,[]
1699377025935466700,22762.7933177,17:10:25:935467,P300:1200,1,Index of Time and Change que 2:10,[]
1699377026949150200,22763.807289,17:10:26:949150,P300:1200,1,Index of Time and Change que 2:10,[]
1699377027965459000,22764.8241402,17:10:27:965459,P300:1000,1,Index of Time and Change que 2:10,[]
1699377028977247700,22765.835145,17:10:28:977248,P300:1200,1,Index of Time and Change que 2:10,[]
1699377029987487400,22766.8461458,17:10:29:987488,P300:1200,1,Index of Time and Change que 2:10,[]
1699377030998537300,22767.8571443,17:10:30:998537,P300:1000,1,Index of Time and Change que 2:10,[]
1699377032010041500,22768.8681441,17:10:32:010042,P300:1200,1,Index of Time and Change que 2:10,[]
1699377033021304200,22769.8792109,17:10:33:021304,P300:1200,1,Index of Time and Change que 2:10,[]
1699377034032527500,22770.890882,17:10:34:032528,P300:1200,1,Index of Time and Change que 2:10,[]
1699377035049557300,22771.908141,17:10:35:049557,P300:1200,1,Index of Time and Change que 2:10,[]
1699377035655352000,22772.5136214,17:10:35:655352,H,1,Index of Time and Change que 2:10,[]
1699377036068119000,22772.9263031,17:10:36:068119,P300:1200,1,Index of Time and Change que 2:10,[]
1699377037082408300,22773.9411456,17:10:37:082408,P300:1200,1,Index of Time and Change que 2:10,[]
1699377038093969500,22774.9522202,17:10:38:093969,P300:1000,1,Index of Time and Change que 2:10,[]
1699377039114135300,22775.9721456,17:10:39:114135,P300:1200,1,Index of Time and Change que 2:10,[]
1699377040129360100,22776.987218,17:10:40:129360,P300:1200,1,Index of Time and Change que 2:10,[]
1699377041139104500,22777.9971472,17:10:41:139105,P300:1200,1,Index of Time and Change que 2:10,[]
1699377042150053600,22779.0083429,17:10:42:150054,P300:1200,1,Index of Time and Change que 2:10,[]
1699377043160479700,22780.0191879,17:10:43:160480,P300:1000,1,Index of Time and Change que 2:10,[]
1699377044172232400,22781.030143,17:10:44:172232,P300:1200,1,Index of Time and Change que 2:10,[]
1699377045183376000,22782.041207,17:10:45:183376,P300:1200,1,Index of Time and Change que 2:10,[]
1699377045666783700,22782.5248062,17:10:45:666784,H,1,Index of Time and Change que 2:10,[]
1699377046192375200,22783.0511399,17:10:46:192375,P300:1200,1,Index of Time and Change que 2:10,[]
1699377047209382700,22784.0672269,17:10:47:209383,P300:1200,1,Index of Time and Change que 2:10,[]
